FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
48,1122,0,-120.151961546999999,55.020894067999997,0,Montney Basin,26607264166.200000762939453,4,0,0.246150339822000,-119.274028281000000,CTB,236.4539948
49,1123,0,-120.129503665000001,55.020894067999997,0,Montney Basin,26607264166.200000762939453,4,0,0.257131954451000,-119.274028281000000,CTB,239.5839996
50,1124,0,-120.107045782000000,55.020894067999997,0,Montney Basin,26607264166.200000762939453,4,0,0.268113569080000,-119.274028281000000,CTB,241.1529999
51,1125,0,-120.084587900000002,55.020894067999997,0,Montney Basin,26607264166.200000762939453,4,0,0.279095183709000,-119.274028281000000,CTB,244.2149963
52,1126,0,-120.062130018000005,55.020894067999997,0,Montney Basin,26607264166.200000762939453,4,0,0.290076798339000,-119.274028281000000,CTB,247.1049957
53,1127,0,-120.039672135999993,55.020894067999997,0,Montney Basin,26607264166.200000762939453,4,0,0.301056272921000,-119.248964684000001,CTB,248.4700012
54,1128,0,-120.017214253999995,55.020894067999997,0,Montney Basin,26607264166.200000762939453,4,0,0.312029317090000,-119.248964684000001,CTB,251.0279999
55,1276,0,-120.376540367999993,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.147562790345000,-119.274028281000000,CTB,238.3730011
56,1277,0,-120.354082485999996,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.158544404975000,-119.274028281000000,CTB,233.3959961
57,1278,0,-120.331624603999998,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.169526019604000,-119.274028281000000,CTB,229.3990021
58,1279,0,-120.309166720999997,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.180507634233000,-119.274028281000000,CTB,227.8639984
59,1280,0,-120.286708838999999,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.191489248862000,-119.274028281000000,CTB,225.8769989
60,1281,0,-120.264250957000002,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.202470863492000,-119.274028281000000,CTB,225.4140015
61,1282,0,-120.241793075000004,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.213452478121000,-119.274028281000000,CTB,225.7389984
62,1283,0,-120.219335193000006,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.224434092750000,-119.274028281000000,CTB,227.3609924
63,1284,0,-120.196877310999994,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.235415707379000,-119.274028281000000,CTB,229.9989929
64,1285,0,-120.174419428999997,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.246397322009000,-119.274028281000000,CTB,231.5809937
65,1286,0,-120.151961546999999,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.257378936638000,-119.274028281000000,CTB,235.0420074
66,1287,0,-120.129503665000001,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.268360551267000,-119.274028281000000,CTB,238.6519928
67,1288,0,-120.107045782000000,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.279342165896000,-119.274028281000000,CTB,240.4400024
68,1289,0,-120.084587900000002,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.290323780526000,-119.274028281000000,CTB,243.8910065
69,1290,0,-120.062130018000005,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.301305395155000,-119.274028281000000,CTB,247.1009979
70,1291,0,-120.039672135999993,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.312287009784000,-119.274028281000000,CTB,248.6000061
71,1292,0,-120.017214253999995,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,0,0.323260666313000,-119.248964684000001,CTB,251.3820038
72,1438,0,-120.421456132000003,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.136824551739000,-119.274028281000000,CTB,239.8130035
73,1439,0,-120.398998250000005,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.147806166368000,-119.274028281000000,CTB,238.8059998
74,1440,0,-120.376540367999993,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.158787780997000,-119.274028281000000,CTB,235.8630066
75,1441,0,-120.354082485999996,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.169769395626000,-119.274028281000000,CTB,230.5149994
76,1442,0,-120.331624603999998,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.180751010256000,-119.274028281000000,CTB,226.2039948
77,1443,0,-120.309166720999997,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.191732624885000,-119.274028281000000,CTB,224.5559998
78,1444,0,-120.286708838999999,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.202714239514000,-119.274028281000000,CTB,222.4680023
79,1445,0,-120.264250957000002,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.213695854143000,-119.274028281000000,CTB,222.1060028
80,1446,0,-120.241793075000004,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.224677468773000,-119.274028281000000,CTB,222.5570068
81,1447,0,-120.219335193000006,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.235659083402000,-119.274028281000000,CTB,224.5619965
82,1448,0,-120.196877310999994,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.246640698031000,-119.274028281000000,CTB,227.7019958
83,1449,0,-120.174419428999997,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.257622312660000,-119.274028281000000,CTB,229.5559998
84,1450,0,-120.151961546999999,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.268603927290000,-119.274028281000000,CTB,233.5650024
85,1451,0,-120.129503665000001,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.279585541919000,-119.274028281000000,CTB,237.6849976
86,1452,0,-120.107045782000000,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.290567156548000,-119.274028281000000,CTB,239.7059937
87,1453,0,-120.084587900000002,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.301548771178000,-119.274028281000000,CTB,243.5650024
88,1454,0,-120.062130018000005,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.312530385807000,-119.274028281000000,CTB,247.1060028
89,1455,0,-120.039672135999993,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.323512000436000,-119.274028281000000,CTB,248.7449951
90,1456,0,-120.017214253999995,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,0,0.334488408489000,-119.248964684000001,CTB,251.7550049
91,1600,0,-120.466371895999998,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.124126735956000,-123.470980783000002,CTB,247.2299957
92,1601,0,-120.443914014000001,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.136512585087000,-123.470980783000002,CTB,244.0970001
93,1602,0,-120.421456132000003,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.148045936818000,-119.274028281000000,CTB,237.9080048
94,1603,0,-120.398998250000005,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.159027551447000,-119.274028281000000,CTB,236.4949951
95,1604,0,-120.376540367999993,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.170009166077000,-119.274028281000000,CTB,233.3520050
96,1605,0,-120.354082485999996,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.180990780706000,-119.274028281000000,CTB,227.6029968
97,1606,0,-120.331624603999998,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.191972395335000,-119.274028281000000,CTB,222.9409943
98,1607,0,-120.309166720999997,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.202954009964000,-119.274028281000000,CTB,221.1629944
99,1608,0,-120.286708838999999,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.213935624594000,-119.274028281000000,CTB,218.9490051
100,1609,0,-120.264250957000002,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.224917239223000,-119.274028281000000,CTB,218.6779938
101,1610,0,-120.241793075000004,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.235898853852000,-119.274028281000000,CTB,219.2590027
102,1611,0,-120.219335193000006,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.246880468482000,-119.274028281000000,CTB,221.6660004
103,1612,0,-120.196877310999994,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.257862083111000,-119.274028281000000,CTB,225.3379974
104,1613,0,-120.174419428999997,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.268843697740000,-119.274028281000000,CTB,227.4799957
105,1614,0,-120.151961546999999,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.279825312369000,-119.274028281000000,CTB,232.0670013
106,1615,0,-120.129503665000001,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.290806926999000,-119.274028281000000,CTB,236.7230072
107,1616,0,-120.107045782000000,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.301788541628000,-119.274028281000000,CTB,238.9850006
108,1617,0,-120.084587900000002,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.312770156257000,-119.274028281000000,CTB,243.2660065
109,1618,0,-120.062130018000005,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.323751770886000,-119.274028281000000,CTB,247.1459961
110,1619,0,-120.039672135999993,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.334733385516000,-119.274028281000000,CTB,248.9250031
111,1620,0,-120.017214253999995,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,0,0.345712544208000,-119.248964684000001,CTB,252.1640015
112,1763,0,-120.488829777999996,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.122468364570000,-123.470980783000002,CTB,252.3990021
113,1764,0,-120.466371895999998,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.134854213700000,-123.470980783000002,CTB,245.7109985
114,1765,0,-120.443914014000001,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.147240062831000,-123.470980783000002,CTB,242.4960022
115,1766,0,-120.421456132000003,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.159263716918000,-119.274028281000000,CTB,236.0879974
116,1767,0,-120.398998250000005,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.170245331547000,-119.274028281000000,CTB,234.2570038
117,1768,0,-120.376540367999993,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.181226946177000,-119.274028281000000,CTB,230.9080048
118,1769,0,-120.354082485999996,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.192208560806000,-119.274028281000000,CTB,224.7350006
119,1770,0,-120.331624603999998,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.203190175435000,-119.274028281000000,CTB,219.6959991
120,1771,0,-120.309166720999997,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.214171790064000,-119.274028281000000,CTB,217.7729950
121,1772,0,-120.286708838999999,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.225153404694000,-119.274028281000000,CTB,215.4080048
122,1773,0,-120.264250957000002,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.236135019323000,-119.274028281000000,CTB,215.2169952
123,1774,0,-120.241793075000004,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.247116633952000,-119.274028281000000,CTB,215.9279938
124,1775,0,-120.219335193000006,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.258098248581000,-119.274028281000000,CTB,218.7489929
125,1776,0,-120.196877310999994,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.269079863211000,-119.274028281000000,CTB,222.9730072
126,1777,0,-120.174419428999997,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.280061477840000,-119.274028281000000,CTB,225.4170074
127,1778,0,-120.151961546999999,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.291043092469000,-119.274028281000000,CTB,230.6029968
128,1779,0,-120.129503665000001,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.302024707098000,-119.274028281000000,CTB,235.8099976
129,1780,0,-120.107045782000000,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.313006321728000,-119.274028281000000,CTB,238.3179932
130,1781,0,-120.084587900000002,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.323987936357000,-119.274028281000000,CTB,243.0249939
131,1782,0,-120.062130018000005,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.334969550986000,-119.274028281000000,CTB,247.2449951
132,1783,0,-120.039672135999993,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.345951165616000,-119.274028281000000,CTB,249.1629944
133,1784,0,-120.017214253999995,55.072359406799997,0,Montney Basin,26607264166.200000762939453,4,0,0.356932780245000,-119.274028281000000,CTB,252.6269989
134,1925,0,-120.533745542000005,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.108420697205000,-123.470980783000002,CTB,260.8210144
135,1926,0,-120.511287659999994,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.120806546336000,-123.470980783000002,CTB,257.6109924
136,1927,0,-120.488829777999996,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.133192395467000,-123.470980783000002,CTB,251.0959930
137,1928,0,-120.466371895999998,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.145578244598000,-123.470980783000002,CTB,244.3009949
138,1929,0,-120.443914014000001,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.157964093728000,-123.470980783000002,CTB,241.0119934
139,1930,0,-120.421456132000003,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.170349942859000,-123.470980783000002,CTB,234.3979950
140,1931,0,-120.398998250000005,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.181459507261000,-119.274028281000000,CTB,232.1589966
141,1932,0,-120.376540367999993,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.192441121890000,-119.274028281000000,CTB,228.6029968
142,1933,0,-120.354082485999996,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.203422736519000,-119.274028281000000,CTB,222.0010071
143,1934,0,-120.331624603999998,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.214404351149000,-119.274028281000000,CTB,216.5679932
144,1935,0,-120.309166720999997,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.225385965778000,-119.274028281000000,CTB,214.4889984
145,1936,0,-120.286708838999999,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.236367580407000,-119.274028281000000,CTB,211.9510040
146,1937,0,-120.264250957000002,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.247349195036000,-119.274028281000000,CTB,211.8260040
147,1938,0,-120.241793075000004,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.258330809666000,-119.274028281000000,CTB,212.6629944
148,1939,0,-120.219335193000006,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.269312424295000,-119.274028281000000,CTB,215.9010010
149,1940,0,-120.196877310999994,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.280294038924000,-119.274028281000000,CTB,220.6869965
150,1941,0,-120.174419428999997,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.291275653553000,-119.274028281000000,CTB,223.4369965
151,1942,0,-120.151961546999999,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.302257268183000,-119.274028281000000,CTB,229.2310028
152,1943,0,-120.129503665000001,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.313238882812000,-119.274028281000000,CTB,234.9929962
153,1944,0,-120.107045782000000,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.324220497441000,-119.274028281000000,CTB,237.7469940
154,1945,0,-120.084587900000002,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.335202112070000,-119.274028281000000,CTB,242.8780060
155,1946,0,-120.062130018000005,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.346183726700000,-119.274028281000000,CTB,247.4290009
156,1947,0,-120.039672135999993,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.357165341329000,-119.274028281000000,CTB,249.4819946
157,1948,0,-120.017214253999995,55.085215409600004,0,Montney Basin,26607264166.200000762939453,4,0,0.368146955958000,-119.274028281000000,CTB,253.1609955
158,2088,0,-120.556203425000007,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.106755432692000,-123.470980783000002,CTB,269.2739868
159,2089,0,-120.533745542000005,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.119141281823000,-123.470980783000002,CTB,262.8999939
160,2090,0,-120.511287659999994,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.131527130954000,-123.470980783000002,CTB,259.6369934
161,2091,0,-120.488829777999996,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.143912980084000,-123.470980783000002,CTB,252.9340057
162,2092,0,-120.466371895999998,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.156298829215000,-123.470980783000002,CTB,245.7649994
163,2093,0,-120.443914014000001,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.168684678346000,-123.470980783000002,CTB,242.2740021
164,2094,0,-120.421456132000003,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.181070527477000,-123.470980783000002,CTB,235.1620026
165,2095,0,-120.398998250000005,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.192670079181000,-119.274028281000000,CTB,228.0249939
166,2096,0,-120.376540367999993,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.203651693811000,-119.274028281000000,CTB,224.5410004
167,2097,0,-120.354082485999996,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.214633308440000,-119.274028281000000,CTB,218.0290070
168,2098,0,-120.331624603999998,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.225614923069000,-119.274028281000000,CTB,213.6670074
169,2099,0,-120.309166720999997,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.236596537698000,-119.274028281000000,CTB,211.4270020
170,2100,0,-120.286708838999999,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.247578152328000,-119.274028281000000,CTB,208.7019958
171,2101,0,-120.264250957000002,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.258559766957000,-119.274028281000000,CTB,208.6250000
172,2102,0,-120.241793075000004,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.269541381586000,-119.274028281000000,CTB,209.5829926
173,2103,0,-120.219335193000006,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.280522996216000,-119.274028281000000,CTB,213.2270050
174,2104,0,-120.196877310999994,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.291504610845000,-119.274028281000000,CTB,218.5700073
175,2105,0,-120.174419428999997,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.302486225474000,-119.274028281000000,CTB,221.6230011
176,2106,0,-120.151961546999999,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.313467840103000,-119.274028281000000,CTB,228.0180054
177,2107,0,-120.129503665000001,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.324449454733000,-119.274028281000000,CTB,234.3240051
178,2108,0,-120.107045782000000,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.335431069362000,-119.274028281000000,CTB,237.3190002
179,2109,0,-120.084587900000002,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.346412683991000,-119.274028281000000,CTB,242.8569946
180,2110,0,-120.062130018000005,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.357394298620000,-119.274028281000000,CTB,247.7250061
181,2111,0,-120.039672135999993,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.368375913250000,-119.274028281000000,CTB,249.9040070
182,2112,0,-120.017214253999995,55.098067280899997,0,Montney Basin,26607264166.200000762939453,4,0,0.379357527879000,-119.274028281000000,CTB,243.2779999
183,2251,0,-120.578661307000004,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.105086722468000,-123.470980783000002,CTB,274.2090149
184,2252,0,-120.556203425000007,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.117472571599000,-123.470980783000002,CTB,268.1279907
185,2253,0,-120.533745542000005,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.129858420729000,-123.470980783000002,CTB,261.8340149
186,2254,0,-120.511287659999994,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.142244269860000,-123.470980783000002,CTB,258.5920105
187,2255,0,-120.488829777999996,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.154630118991000,-123.470980783000002,CTB,251.8869934
188,2256,0,-120.466371895999998,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.167015968121000,-123.470980783000002,CTB,244.6510010
189,2257,0,-120.443914014000001,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.179401817252000,-123.470980783000002,CTB,241.1069946
190,2258,0,-120.421456132000003,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.191787666383000,-123.470980783000002,CTB,233.8300018
191,2259,0,-120.398998250000005,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.203877047904000,-119.274028281000000,CTB,226.4490051
192,2260,0,-120.376540367999993,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.214858662533000,-119.274028281000000,CTB,222.8159943
193,2261,0,-120.354082485999996,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.225840277162000,-119.274028281000000,CTB,215.9720001
194,2262,0,-120.331624603999998,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.236821891791000,-119.274028281000000,CTB,210.2440033
195,2263,0,-120.309166720999997,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.247803506421000,-119.274028281000000,CTB,208.0319977
196,2264,0,-120.286708838999999,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.258785121050000,-119.274028281000000,CTB,205.3390045
197,2265,0,-120.264250957000002,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.269766735679000,-119.274028281000000,CTB,205.3009949
198,2266,0,-120.241793075000004,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.280748350308000,-119.274028281000000,CTB,206.2899933
199,2267,0,-120.219335193000006,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.291729964938000,-119.274028281000000,CTB,210.8450012
200,2268,0,-120.196877310999994,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.302711579567000,-119.274028281000000,CTB,216.7200012
201,2269,0,-120.174419428999997,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.313693194196000,-119.274028281000000,CTB,220.0630035
202,2270,0,-120.151961546999999,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.324674808826000,-119.274028281000000,CTB,227.0339966
203,2271,0,-120.129503665000001,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.335656423455000,-119.274028281000000,CTB,233.8569946
204,2272,0,-120.107045782000000,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.346638038084000,-119.274028281000000,CTB,237.0789948
205,2273,0,-120.084587900000002,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.357619652713000,-119.274028281000000,CTB,243.0000000
206,2274,0,-120.062130018000005,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.368601267343000,-119.274028281000000,CTB,248.1580048
207,2275,0,-120.039672135999993,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.379582881972000,-119.274028281000000,CTB,240.5789948
208,2276,0,-120.017214253999995,55.110915021600000,0,Montney Basin,26607264166.200000762939453,4,0,0.390564496601000,-119.274028281000000,CTB,244.1510010
209,2414,0,-120.601119189000002,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.103414567101000,-123.470980783000002,CTB,275.9339905
210,2415,0,-120.578661307000004,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.115800416231000,-123.470980783000002,CTB,273.0409851
211,2416,0,-120.556203425000007,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.128186265362000,-123.470980783000002,CTB,267.0979919
212,2417,0,-120.533745542000005,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.140572114493000,-123.470980783000002,CTB,260.9010010
213,2418,0,-120.511287659999994,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.152957963624000,-123.470980783000002,CTB,257.6910095
214,2419,0,-120.488829777999996,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.165343812754000,-123.470980783000002,CTB,251.0140076
215,2420,0,-120.466371895999998,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.177729661885000,-123.470980783000002,CTB,243.7449951
216,2421,0,-120.443914014000001,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.190115511016000,-123.470980783000002,CTB,240.1690063
217,2422,0,-120.421456132000003,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.202501360147000,-123.470980783000002,CTB,232.7749939
218,2423,0,-120.398998250000005,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.214887209277000,-123.470980783000002,CTB,225.2010040
219,2424,0,-120.376540367999993,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.226062028651000,-119.274028281000000,CTB,221.4459991
220,2425,0,-120.354082485999996,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.237043643281000,-119.274028281000000,CTB,214.3190002
221,2426,0,-120.331624603999998,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.248025257910000,-119.274028281000000,CTB,208.2960052
222,2427,0,-120.309166720999997,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.259006872539000,-119.274028281000000,CTB,205.9550018
223,2428,0,-120.286708838999999,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.269988487168000,-119.274028281000000,CTB,203.0959930
224,2429,0,-120.264250957000002,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.280970101798000,-119.274028281000000,CTB,203.0729980
225,2430,0,-120.241793075000004,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.291951716427000,-119.274028281000000,CTB,204.1479950
226,2431,0,-120.219335193000006,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.302933331056000,-119.274028281000000,CTB,208.1959991
227,2432,0,-120.196877310999994,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.313914945685000,-119.274028281000000,CTB,214.0980072
228,2433,0,-120.174419428999997,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.324896560315000,-119.274028281000000,CTB,217.4539948
229,2434,0,-120.151961546999999,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.335878174944000,-119.274028281000000,CTB,224.4440002
230,2435,0,-120.129503665000001,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.346859789573000,-119.274028281000000,CTB,233.6470032
231,2436,0,-120.107045782000000,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.357841404202000,-119.274028281000000,CTB,237.0740051
232,2437,0,-120.084587900000002,55.123758632099999,0,Montney Basin,26607264166.200000762939453,4,0,0.368823018832000,-119.274028281000000,CTB,234.6439972
