FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID
296,2903,0,-120.668492834999995,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
297,2904,0,-120.646034952999997,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
298,2905,0,-120.623577071000000,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
299,2906,0,-120.601119189000002,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
300,2907,0,-120.578661307000004,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
301,2908,0,-120.556203425000007,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
302,2909,0,-120.533745542000005,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
303,2910,0,-120.511287659999994,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
304,2911,0,-120.488829777999996,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
305,2912,0,-120.466371895999998,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
306,2913,0,-120.443914014000001,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
307,2914,0,-120.421456132000003,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
308,2915,0,-120.398998250000005,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
309,2916,0,-120.376540367999993,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
310,2917,0,-120.354082485999996,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
311,2918,0,-120.331624603999998,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
312,2919,0,-120.309166720999997,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
313,2920,0,-120.286708838999999,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
314,2921,0,-120.264250957000002,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
315,2922,0,-120.241793075000004,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
316,2923,0,-120.219335193000006,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
317,2924,0,-120.196877310999994,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
318,2925,0,-120.174419428999997,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
319,2926,0,-120.151961546999999,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
320,2927,0,-120.129503665000001,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
321,2928,0,-120.107045782000000,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
322,2929,0,-120.084587900000002,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
323,2930,0,-120.062130018000005,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
324,2931,0,-120.039672135999993,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
325,2932,0,-120.017214253999995,55.162264690400001,0,Montney Basin,26607264166.200000762939453,4
326,3065,0,-120.713408599000005,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
327,3066,0,-120.690950717000007,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
328,3067,0,-120.668492834999995,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
329,3068,0,-120.646034952999997,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
330,3069,0,-120.623577071000000,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
331,3070,0,-120.601119189000002,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
332,3071,0,-120.578661307000004,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
333,3072,0,-120.556203425000007,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
334,3073,0,-120.533745542000005,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
335,3074,0,-120.511287659999994,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
336,3075,0,-120.488829777999996,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
337,3076,0,-120.466371895999998,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
338,3077,0,-120.443914014000001,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
339,3078,0,-120.421456132000003,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
340,3079,0,-120.398998250000005,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
341,3080,0,-120.376540367999993,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
342,3081,0,-120.354082485999996,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
343,3082,0,-120.331624603999998,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
344,3083,0,-120.309166720999997,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
345,3084,0,-120.286708838999999,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
346,3085,0,-120.264250957000002,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
347,3086,0,-120.241793075000004,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
348,3087,0,-120.219335193000006,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
349,3088,0,-120.196877310999994,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
350,3089,0,-120.174419428999997,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
351,3090,0,-120.151961546999999,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
352,3091,0,-120.129503665000001,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
353,3092,0,-120.107045782000000,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
354,3093,0,-120.084587900000002,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
355,3094,0,-120.062130018000005,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
356,3095,0,-120.039672135999993,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
357,3096,0,-120.017214253999995,55.175091787600003,0,Montney Basin,26607264166.200000762939453,4
358,3228,0,-120.735866481000002,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
359,3229,0,-120.713408599000005,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
360,3230,0,-120.690950717000007,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
361,3231,0,-120.668492834999995,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
362,3232,0,-120.646034952999997,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
363,3233,0,-120.623577071000000,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
364,3234,0,-120.601119189000002,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
365,3235,0,-120.578661307000004,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
366,3236,0,-120.556203425000007,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
367,3237,0,-120.533745542000005,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
368,3238,0,-120.511287659999994,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
369,3239,0,-120.488829777999996,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
370,3240,0,-120.466371895999998,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
371,3241,0,-120.443914014000001,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
372,3242,0,-120.421456132000003,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
373,3243,0,-120.398998250000005,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
374,3244,0,-120.376540367999993,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
375,3245,0,-120.354082485999996,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
376,3246,0,-120.331624603999998,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
377,3247,0,-120.309166720999997,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
378,3248,0,-120.286708838999999,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
379,3249,0,-120.264250957000002,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
380,3250,0,-120.241793075000004,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
381,3251,0,-120.219335193000006,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
382,3252,0,-120.196877310999994,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
383,3253,0,-120.174419428999997,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
384,3254,0,-120.151961546999999,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
385,3255,0,-120.129503665000001,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
386,3256,0,-120.107045782000000,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
387,3257,0,-120.084587900000002,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
388,3258,0,-120.062130018000005,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
389,3259,0,-120.039672135999993,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
390,3260,0,-120.017214253999995,55.187914758200002,0,Montney Basin,26607264166.200000762939453,4
391,3391,0,-120.758324363000000,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
392,3392,0,-120.735866481000002,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
393,3393,0,-120.713408599000005,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
394,3394,0,-120.690950717000007,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
395,3395,0,-120.668492834999995,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
396,3396,0,-120.646034952999997,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
397,3397,0,-120.623577071000000,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
398,3398,0,-120.601119189000002,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
399,3399,0,-120.578661307000004,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
400,3400,0,-120.556203425000007,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
401,3401,0,-120.533745542000005,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
402,3402,0,-120.511287659999994,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
403,3403,0,-120.488829777999996,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
404,3404,0,-120.466371895999998,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
405,3405,0,-120.443914014000001,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
406,3406,0,-120.421456132000003,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
407,3407,0,-120.398998250000005,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
408,3408,0,-120.376540367999993,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
409,3409,0,-120.354082485999996,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
410,3410,0,-120.331624603999998,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
411,3411,0,-120.309166720999997,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
412,3412,0,-120.286708838999999,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
413,3413,0,-120.264250957000002,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
414,3414,0,-120.241793075000004,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
415,3415,0,-120.219335193000006,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
416,3416,0,-120.196877310999994,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
417,3417,0,-120.174419428999997,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
418,3418,0,-120.151961546999999,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
419,3419,0,-120.129503665000001,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
420,3420,0,-120.107045782000000,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
421,3421,0,-120.084587900000002,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
422,3422,0,-120.062130018000005,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
423,3423,0,-120.039672135999993,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
424,3424,0,-120.017214253999995,55.200733602800000,0,Montney Basin,26607264166.200000762939453,4
425,3554,0,-120.780782246000001,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
426,3555,0,-120.758324363000000,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
427,3556,0,-120.735866481000002,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
428,3557,0,-120.713408599000005,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
429,3558,0,-120.690950717000007,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
430,3559,0,-120.668492834999995,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
431,3560,0,-120.646034952999997,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
432,3561,0,-120.623577071000000,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
433,3562,0,-120.601119189000002,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
434,3563,0,-120.578661307000004,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
435,3564,0,-120.556203425000007,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
436,3565,0,-120.533745542000005,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
437,3566,0,-120.511287659999994,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
438,3567,0,-120.488829777999996,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
439,3568,0,-120.466371895999998,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
440,3569,0,-120.443914014000001,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
441,3570,0,-120.421456132000003,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
442,3571,0,-120.398998250000005,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
443,3572,0,-120.376540367999993,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
444,3573,0,-120.354082485999996,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
445,3574,0,-120.331624603999998,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
446,3575,0,-120.309166720999997,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
447,3576,0,-120.286708838999999,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
448,3577,0,-120.264250957000002,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
449,3578,0,-120.241793075000004,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
450,3579,0,-120.219335193000006,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
451,3580,0,-120.196877310999994,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
452,3581,0,-120.174419428999997,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
453,3582,0,-120.151961546999999,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
454,3583,0,-120.129503665000001,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
455,3584,0,-120.107045782000000,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
456,3585,0,-120.084587900000002,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
457,3586,0,-120.062130018000005,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
458,3587,0,-120.039672135999993,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
459,3588,0,-120.017214253999995,55.213548322199998,0,Montney Basin,26607264166.200000762939453,4
460,3716,0,-120.825698009999996,55.226358916999999,0,Montney Basin,26607264166.200000762939453,4
