FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,RASTERVALU
2771,10580,0,-121.364687180000004,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,3153.5800781
2772,10581,0,-121.342229298000007,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,3102.0300293
2773,10582,0,-121.319771415999995,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,3105.0800781
2774,10583,0,-121.297313533999997,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,3122.1000977
2775,10584,0,-121.274855651999999,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,3113.3000488
2776,10585,0,-121.252397770000002,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,3044.6298828
2777,10586,0,-121.229939888000004,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2988.0800781
2778,10587,0,-121.207482006000006,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2975.4699707
2779,10588,0,-121.185024123000005,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2959.4799805
2780,10589,0,-121.162566240999993,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2947.3701172
2781,10590,0,-121.140108358999996,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2938.7399902
2782,10591,0,-121.117650476999998,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2946.9399414
2783,10592,0,-121.095192595000000,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2948.5500488
2784,10593,0,-121.072734713000003,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2932.0800781
2785,10594,0,-121.050276831000005,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2871.4099121
2786,10595,0,-121.027818948999993,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2833.2399902
2787,10596,0,-121.005361066999996,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2824.5000000
2788,10597,0,-120.982903183999994,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2804.6899414
2789,10598,0,-120.960445301999997,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2803.1298828
2790,10599,0,-120.937987419999999,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2821.5500488
2791,10600,0,-120.915529538000001,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2833.7299805
2792,10601,0,-120.893071656000004,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2800.9499512
2793,10602,0,-120.870613774000006,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2763.5700684
2794,10603,0,-120.848155891999994,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2778.9199219
2795,10604,0,-120.825698009999996,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2813.8999023
2796,10605,0,-120.803240127999999,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2831.2600098
2797,10606,0,-120.780782246000001,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2814.9299316
2798,10607,0,-120.758324363000000,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2733.4599609
2799,10608,0,-120.735866481000002,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2714.6298828
2800,10609,0,-120.713408599000005,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2677.1499023
2801,10610,0,-120.690950717000007,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2663.7399902
2802,10611,0,-120.668492834999995,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2613.8999023
2803,10612,0,-120.646034952999997,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2581.0500488
2804,10613,0,-120.623577071000000,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2591.8500977
2805,10614,0,-120.601119189000002,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2577.8400879
2806,10615,0,-120.578661307000004,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2575.2299805
2807,10616,0,-120.556203425000007,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2567.7299805
2808,10617,0,-120.533745542000005,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2560.8100586
2809,10618,0,-120.511287659999994,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2543.4299316
2810,10619,0,-120.488829777999996,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2498.7700195
2811,10620,0,-120.466371895999998,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2470.3898926
2812,10621,0,-120.443914014000001,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2476.4899902
2813,10622,0,-120.421456132000003,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2441.2500000
2814,10623,0,-120.398998250000005,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2439.5600586
2815,10624,0,-120.376540367999993,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2433.1699219
2816,10625,0,-120.354082485999996,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2388.7399902
2817,10626,0,-120.331624603999998,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2400.6298828
2818,10627,0,-120.309166720999997,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2388.8000488
2819,10628,0,-120.286708838999999,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2347.7199707
2820,10629,0,-120.264250957000002,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2309.0300293
2821,10630,0,-120.241793075000004,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2255.5600586
2822,10631,0,-120.219335193000006,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2237.7099609
2823,10632,0,-120.196877310999994,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2203.0600586
2824,10633,0,-120.174419428999997,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2193.1999512
2825,10634,0,-120.151961546999999,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2176.3300781
2826,10635,0,-120.129503665000001,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2147.5000000
2827,10636,0,-120.107045782000000,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2127.9799805
2828,10637,0,-120.084587900000002,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2106.5200195
2829,10638,0,-120.062130018000005,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2098.5500488
2830,10639,0,-120.039672135999993,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2083.6398926
2831,10640,0,-120.017214253999995,55.760688595399998,0,Montney Basin,26607264166.200000762939453,4,2072.8200684
2832,10732,0,-121.634181764999994,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2452.2500000
2833,10733,0,-121.611723882999996,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2550.9399414
2834,10734,0,-121.589266000999999,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2589.0900879
2835,10735,0,-121.566808119000001,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2634.9099121
2836,10736,0,-121.544350237000003,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2689.5500488
2837,10737,0,-121.521892355000006,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2787.1298828
2838,10738,0,-121.499434472999994,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2882.4299316
2839,10739,0,-121.476976590999996,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2956.8000488
2840,10740,0,-121.454518708999998,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,3031.1599121
2841,10741,0,-121.432060827000001,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,3114.0000000
2842,10742,0,-121.409602944000000,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,3174.0900879
2843,10743,0,-121.387145062000002,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,3188.0700684
2844,10744,0,-121.364687180000004,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,3153.5800781
2845,10745,0,-121.342229298000007,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,3102.0300293
2846,10746,0,-121.319771415999995,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,3105.0800781
2847,10747,0,-121.297313533999997,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,3122.1000977
2848,10748,0,-121.274855651999999,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,3113.3000488
2849,10749,0,-121.252397770000002,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,3044.6298828
2850,10750,0,-121.229939888000004,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2988.0800781
2851,10751,0,-121.207482006000006,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2975.4699707
2852,10752,0,-121.185024123000005,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2959.4799805
2853,10753,0,-121.162566240999993,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2947.3701172
2854,10754,0,-121.140108358999996,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2938.7399902
2855,10755,0,-121.117650476999998,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2946.9399414
2856,10756,0,-121.095192595000000,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2948.5500488
2857,10757,0,-121.072734713000003,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2932.0800781
2858,10758,0,-121.050276831000005,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2871.4099121
2859,10759,0,-121.027818948999993,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2833.2399902
2860,10760,0,-121.005361066999996,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2824.5000000
2861,10761,0,-120.982903183999994,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2804.6899414
2862,10762,0,-120.960445301999997,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2803.1298828
2863,10763,0,-120.937987419999999,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2821.5500488
2864,10764,0,-120.915529538000001,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2833.7299805
2865,10765,0,-120.893071656000004,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2800.9499512
2866,10766,0,-120.870613774000006,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2763.5700684
2867,10767,0,-120.848155891999994,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2778.9199219
2868,10768,0,-120.825698009999996,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2813.8999023
2869,10769,0,-120.803240127999999,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2831.2600098
2870,10770,0,-120.780782246000001,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2814.9299316
2871,10771,0,-120.758324363000000,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2733.4599609
2872,10772,0,-120.735866481000002,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2714.6298828
2873,10773,0,-120.713408599000005,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2677.1499023
2874,10774,0,-120.690950717000007,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2663.7399902
2875,10775,0,-120.668492834999995,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2613.8999023
2876,10776,0,-120.646034952999997,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2581.0500488
2877,10777,0,-120.623577071000000,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2591.8500977
2878,10778,0,-120.601119189000002,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2577.8400879
2879,10779,0,-120.578661307000004,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2575.2299805
2880,10780,0,-120.556203425000007,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2567.7299805
2881,10781,0,-120.533745542000005,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2560.8100586
2882,10782,0,-120.511287659999994,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2543.4299316
2883,10783,0,-120.488829777999996,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2498.7700195
2884,10784,0,-120.466371895999998,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2470.3898926
2885,10785,0,-120.443914014000001,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2476.4899902
2886,10786,0,-120.421456132000003,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2441.2500000
2887,10787,0,-120.398998250000005,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2439.5600586
2888,10788,0,-120.376540367999993,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2433.1699219
2889,10789,0,-120.354082485999996,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2388.7399902
2890,10790,0,-120.331624603999998,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2400.6298828
2891,10791,0,-120.309166720999997,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2388.8000488
2892,10792,0,-120.286708838999999,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2347.7199707
2893,10793,0,-120.264250957000002,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2309.0300293
2894,10794,0,-120.241793075000004,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2255.5600586
2895,10795,0,-120.219335193000006,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2237.7099609
2896,10796,0,-120.196877310999994,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2203.0600586
2897,10797,0,-120.174419428999997,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2193.1999512
2898,10798,0,-120.151961546999999,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2176.3300781
2899,10799,0,-120.129503665000001,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2147.5000000
2900,10800,0,-120.107045782000000,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2127.9799805
2901,10801,0,-120.084587900000002,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2106.5200195
2902,10802,0,-120.062130018000005,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2098.5500488
2903,10803,0,-120.039672135999993,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2083.6398926
2904,10804,0,-120.017214253999995,55.773322491700000,0,Montney Basin,26607264166.200000762939453,4,2072.8200684
2905,10895,0,-121.656639647999995,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2400.9299316
2906,10896,0,-121.634181764999994,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2426.0600586
2907,10897,0,-121.611723882999996,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2456.5800781
2908,10898,0,-121.589266000999999,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2553.3000488
2909,10899,0,-121.566808119000001,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2596.1000977
2910,10900,0,-121.544350237000003,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2647.2299805
2911,10901,0,-121.521892355000006,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2700.8701172
2912,10902,0,-121.499434472999994,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2801.1599121
2913,10903,0,-121.476976590999996,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2895.0600586
2914,10904,0,-121.454518708999998,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2948.1599121
2915,10905,0,-121.432060827000001,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2996.1599121
2916,10906,0,-121.409602944000000,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,3020.9399414
2917,10907,0,-121.387145062000002,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,3023.8300781
2918,10908,0,-121.364687180000004,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,3039.2900391
2919,10909,0,-121.342229298000007,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,3033.3100586
2920,10910,0,-121.319771415999995,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,3021.8000488
2921,10911,0,-121.297313533999997,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,3022.6298828
2922,10912,0,-121.274855651999999,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,3019.7700195
2923,10913,0,-121.252397770000002,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,3003.9299316
2924,10914,0,-121.229939888000004,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2973.6999512
2925,10915,0,-121.207482006000006,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2966.1599121
2926,10916,0,-121.185024123000005,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2941.8000488
2927,10917,0,-121.162566240999993,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2940.4099121
2928,10918,0,-121.140108358999996,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2936.6699219
2929,10919,0,-121.117650476999998,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2947.7600098
2930,10920,0,-121.095192595000000,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2942.3000488
2931,10921,0,-121.072734713000003,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2898.8601074
2932,10922,0,-121.050276831000005,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2859.0300293
2933,10923,0,-121.027818948999993,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2828.6201172
2934,10924,0,-121.005361066999996,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2830.8100586
2935,10925,0,-120.982903183999994,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2796.2199707
2936,10926,0,-120.960445301999997,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2792.0500488
2937,10927,0,-120.937987419999999,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2789.0900879
2938,10928,0,-120.915529538000001,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2764.3798828
2939,10929,0,-120.893071656000004,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2770.7700195
2940,10930,0,-120.870613774000006,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2753.2099609
2941,10931,0,-120.848155891999994,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2753.0600586
2942,10932,0,-120.825698009999996,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2706.9399414
2943,10933,0,-120.803240127999999,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2773.1398926
2944,10934,0,-120.780782246000001,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2741.7399902
2945,10935,0,-120.758324363000000,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2685.7900391
2946,10936,0,-120.735866481000002,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2659.5200195
2947,10937,0,-120.713408599000005,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2609.9799805
2948,10938,0,-120.690950717000007,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2585.8701172
2949,10939,0,-120.668492834999995,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2553.3400879
2950,10940,0,-120.646034952999997,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2535.9199219
2951,10941,0,-120.623577071000000,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2552.1999512
2952,10942,0,-120.601119189000002,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2518.9799805
2953,10943,0,-120.578661307000004,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2513.2700195
2954,10944,0,-120.556203425000007,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2539.8300781
2955,10945,0,-120.533745542000005,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2550.1999512
2956,10946,0,-120.511287659999994,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2511.1298828
2957,10947,0,-120.488829777999996,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2470.1101074
2958,10948,0,-120.466371895999998,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2421.0200195
2959,10949,0,-120.443914014000001,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2428.1201172
2960,10950,0,-120.421456132000003,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2412.8200684
2961,10951,0,-120.398998250000005,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2403.7299805
2962,10952,0,-120.376540367999993,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2400.8000488
2963,10953,0,-120.354082485999996,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2366.3798828
2964,10954,0,-120.331624603999998,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2353.4099121
2965,10955,0,-120.309166720999997,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2315.0800781
2966,10956,0,-120.286708838999999,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2272.3400879
2967,10957,0,-120.264250957000002,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2254.5800781
2968,10958,0,-120.241793075000004,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2225.8701172
2969,10959,0,-120.219335193000006,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2247.7099609
2970,10960,0,-120.196877310999994,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2186.3100586
2971,10961,0,-120.174419428999997,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2173.6799316
2972,10962,0,-120.151961546999999,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2158.3701172
2973,10963,0,-120.129503665000001,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2144.0400391
2974,10964,0,-120.107045782000000,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2110.0000000
2975,10965,0,-120.084587900000002,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2069.8000488
2976,10966,0,-120.062130018000005,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2066.3400879
2977,10967,0,-120.039672135999993,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2064.1699219
2978,10968,0,-120.017214253999995,55.785952294300003,0,Montney Basin,26607264166.200000762939453,4,2044.0300293
2979,11059,0,-121.656639647999995,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2400.9299316
2980,11060,0,-121.634181764999994,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2426.0600586
2981,11061,0,-121.611723882999996,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2456.5800781
2982,11062,0,-121.589266000999999,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2553.3000488
2983,11063,0,-121.566808119000001,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2596.1000977
2984,11064,0,-121.544350237000003,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2647.2299805
2985,11065,0,-121.521892355000006,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2700.8701172
2986,11066,0,-121.499434472999994,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2801.1599121
2987,11067,0,-121.476976590999996,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2895.0600586
2988,11068,0,-121.454518708999998,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2948.1599121
2989,11069,0,-121.432060827000001,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2996.1599121
2990,11070,0,-121.409602944000000,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,3020.9399414
2991,11071,0,-121.387145062000002,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,3023.8300781
2992,11072,0,-121.364687180000004,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,3039.2900391
2993,11073,0,-121.342229298000007,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,3033.3100586
2994,11074,0,-121.319771415999995,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,3021.8000488
2995,11075,0,-121.297313533999997,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,3022.6298828
2996,11076,0,-121.274855651999999,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,3019.7700195
2997,11077,0,-121.252397770000002,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,3003.9299316
2998,11078,0,-121.229939888000004,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2973.6999512
2999,11079,0,-121.207482006000006,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2966.1599121
3000,11080,0,-121.185024123000005,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2941.8000488
3001,11081,0,-121.162566240999993,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2940.4099121
3002,11082,0,-121.140108358999996,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2936.6699219
3003,11083,0,-121.117650476999998,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2947.7600098
3004,11084,0,-121.095192595000000,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2942.3000488
3005,11085,0,-121.072734713000003,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2898.8601074
3006,11086,0,-121.050276831000005,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2859.0300293
3007,11087,0,-121.027818948999993,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2828.6201172
3008,11088,0,-121.005361066999996,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2830.8100586
3009,11089,0,-120.982903183999994,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2796.2199707
3010,11090,0,-120.960445301999997,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2792.0500488
3011,11091,0,-120.937987419999999,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2789.0900879
3012,11092,0,-120.915529538000001,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2764.3798828
3013,11093,0,-120.893071656000004,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2770.7700195
3014,11094,0,-120.870613774000006,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2753.2099609
3015,11095,0,-120.848155891999994,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2753.0600586
3016,11096,0,-120.825698009999996,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2706.9399414
3017,11097,0,-120.803240127999999,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2773.1398926
3018,11098,0,-120.780782246000001,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2741.7399902
3019,11099,0,-120.758324363000000,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2685.7900391
3020,11100,0,-120.735866481000002,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2659.5200195
3021,11101,0,-120.713408599000005,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2609.9799805
3022,11102,0,-120.690950717000007,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2585.8701172
3023,11103,0,-120.668492834999995,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2553.3400879
3024,11104,0,-120.646034952999997,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2535.9199219
3025,11105,0,-120.623577071000000,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2552.1999512
3026,11106,0,-120.601119189000002,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2518.9799805
3027,11107,0,-120.578661307000004,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2513.2700195
3028,11108,0,-120.556203425000007,55.798578003800003,0,Montney Basin,26607264166.200000762939453,4,2539.8300781
