FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
10627,26792,0,-121.903676351000001,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,10,0.031820456437900,-131.170019039000010,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0046800
10628,26793,0,-121.881218469000004,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,12,0.035403316568600,77.877946461500002,Faults - PRCL study Hutton,1.0043401
10629,26794,0,-121.858760587000006,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,12,0.030216936013300,75.430639488899999,Faults - PRCL study Hutton,1.0040801
10630,26795,0,-121.836302704000005,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,12,0.021859341602400,58.309048681400000,Faults - PRCL study Hutton,1.0028900
10631,26796,0,-121.813844821999993,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,12,0.013778398003900,101.403494789999996,Faults - PRCL study Hutton,1.0019900
10632,26797,0,-121.791386939999995,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,12,0.028575538194900,151.793156643999993,Faults - PRCL study Hutton,1.0003500
10633,26798,0,-121.768929057999998,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,12,0.049517587297800,164.171451112000000,Faults - PRCL study Hutton,0.9953260
10634,26799,0,-121.746471176000000,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.059382780985600,67.955125346599999,"Structural High - Davies 1997, 2018",0.9944390
10635,26800,0,-121.724013294000002,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.050953604390800,67.955125346599999,"Structural High - Davies 1997, 2018",0.9941210
10636,26801,0,-121.701555412000005,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.042524427796100,67.955125346599999,"Structural High - Davies 1997, 2018",0.9861520
10637,26802,0,-121.679097530000007,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.033671028596100,65.686438879999997,"Structural High - Davies 1997, 2018",0.9847030
10638,26803,0,-121.656639647999995,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.024424443368400,65.686438879899995,"Structural High - Davies 1997, 2018",0.9693010
10639,26804,0,-121.634181764999994,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.015177858140700,65.686438879999997,"Structural High - Davies 1997, 2018",0.9524060
10640,26805,0,-121.611723882999996,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.005931272912940,65.686438879899995,"Structural High - Davies 1997, 2018",0.9245200
10641,26806,0,-121.589266000999999,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.003315312314770,-114.313561120000003,"Structural High - Davies 1997, 2018",0.9141150
10642,26807,0,-121.566808119000001,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.012561897542500,-114.313561120000003,"Structural High - Davies 1997, 2018",0.9070650
10643,26808,0,-121.544350237000003,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.021808482770200,-114.313561120000003,"Structural High - Davies 1997, 2018",0.8902800
10644,26809,0,-121.521892355000006,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.031055067997900,-114.313561120000003,"Structural High - Davies 1997, 2018",0.8779640
10645,26810,0,-121.499434472999994,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,0,0.040301653225700,-114.313561120000003,"Structural High - Davies 1997, 2018",0.8712560
10646,26811,0,-121.476976590999996,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,2,0.028788291848300,-57.728425238600003,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8627130
10647,26812,0,-121.454518708999998,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,2,0.016776031507600,-55.287431187199999,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8298330
10648,26813,0,-121.432060827000001,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,2,0.003987169083680,-55.287431187300001,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8211210
10649,26814,0,-121.409602944000000,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,2,0.008801693340200,124.712568813000004,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8181650
10650,26815,0,-121.387145062000002,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,2,0.021590555764100,124.712568813000004,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8225810
10651,26816,0,-121.364687180000004,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,2,0.034379418188000,124.712568813000004,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8227540
10652,26817,0,-121.342229298000007,56.991699353500003,0,Montney Basin,26607264166.200000762939453,4,2,0.047168280611900,124.712568813000004,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8196860
10653,26909,0,-122.959196809999995,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,32,0.002212372509440,45.027399191000001,Faults - PRCL study Hutton,0.9928990
10654,26910,0,-122.936738926999993,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,32,0.013869253924500,-135.801291738000003,Faults - PRCL study Hutton,0.9946920
10655,26911,0,-122.914281044999996,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,32,0.029969900810200,-135.801291738000003,Faults - PRCL study Hutton,0.9945780
10656,26912,0,-122.891823162999998,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,32,0.046070547696100,-135.801291738000003,Faults - PRCL study Hutton,0.9949520
10657,26913,0,-122.869365281000000,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,48,0.041043151928100,55.036866099599997,Faults - PRCL study Hutton,0.9954930
10658,26914,0,-122.846907399000003,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,48,0.028173679506400,55.036866099599997,Faults - PRCL study Hutton,0.9960440
10659,26915,0,-122.824449517000005,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,48,0.015304207084600,55.036866099599997,Faults - PRCL study Hutton,0.9963400
10660,26916,0,-122.801991634999993,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,48,0.003171401546320,58.348300733099997,Faults - PRCL study Hutton,0.9967780
10661,26917,0,-122.779533752999995,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,48,0.008373790387570,-118.788261406999993,Faults - PRCL study Hutton,0.9973720
10662,26918,0,-122.757075870999998,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,1,0.008328831415550,-149.896555134000010,FTB Outcrop Limit E,0.9980200
10663,26919,0,-122.734617989000000,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,66,0.010107049300700,-72.970129677599999,Faults - PRCL study Hutton,0.9998300
10664,26920,0,-122.712160105999999,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,66,0.003529804415850,-72.970129677499997,Faults - PRCL study Hutton,1.0010800
10665,26921,0,-122.689702224000001,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,66,0.003366916967640,108.079150773999999,Faults - PRCL study Hutton,1.0020300
10666,26922,0,-122.667244342000004,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,66,0.009976250623970,106.226755143999995,Faults - PRCL study Hutton,1.0033500
10667,26923,0,-122.644786460000006,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,66,0.016251869958600,106.226755144999998,Faults - PRCL study Hutton,1.0049599
10668,26924,0,-122.622328577999994,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,6,0.005636098643000,-59.529175931799998,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0049200
10669,26925,0,-122.599870695999996,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,6,0.005752283080300,120.470824067999999,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0043700
10670,26926,0,-122.577412813999999,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,63,0.009286189926190,33.660149919100000,Faults - PRCL study Hutton,1.0037000
10671,26927,0,-122.554954932000001,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,63,0.009013716865420,106.028476718999997,Faults - PRCL study Hutton,1.0026900
10672,26928,0,-122.532497050000003,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,63,0.015214676797800,106.028476718999997,Faults - PRCL study Hutton,1.0010700
10673,26929,0,-122.510039167000002,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,0,0.013490130405700,-76.239362318100007,Subsurface E Limits of inversion and fold thrust structures,1.0001301
10674,26930,0,-122.487581285000005,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,0,0.021640930936500,-140.193712190000014,Subsurface E Limits of inversion and fold thrust structures,1.0013000
10675,26931,0,-122.465123403000007,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,63,0.033817556594900,106.028476718999997,Faults - PRCL study Hutton,1.0010000
10676,26932,0,-122.442665520999995,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,63,0.039811070607200,104.821097183000006,Faults - PRCL study Hutton,1.0001600
10677,26933,0,-122.420207638999997,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,22,0.019550074557100,27.054180147400000,Faults - PRCL study Hutton,0.9990070
10678,26934,0,-122.397749757000000,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,22,0.000450394726181,-152.945819852999989,Faults - PRCL study Hutton,0.9981060
10679,26935,0,-122.375291875000002,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,22,0.020450864009400,-152.945819852999989,Faults - PRCL study Hutton,0.9983200
10680,26936,0,-122.352833993000004,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,25,0.018774528809800,49.587334553399998,Faults - PRCL study Hutton,0.9981830
10681,26937,0,-122.330376111000007,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,25,0.004215348258820,49.587334553500000,Faults - PRCL study Hutton,0.9979690
10682,26938,0,-122.307918228999995,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,25,0.009146207275530,-126.340303879999993,Faults - PRCL study Hutton,0.9989160
10683,26939,0,-122.285460345999994,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,20,0.015690586164300,57.003092090199999,Faults - PRCL study Hutton,0.9976820
10684,26940,0,-122.263002463999996,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,20,0.003460163403740,57.003092090099997,Faults - PRCL study Hutton,0.9965090
10685,26941,0,-122.240544581999998,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,20,0.008770259356840,-122.996907910000004,Faults - PRCL study Hutton,0.9958500
10686,26942,0,-122.218086700000001,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,20,0.020899492082200,-122.673611266999998,Faults - PRCL study Hutton,0.9958290
10687,26943,0,-122.195628818000003,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,20,0.033023440109900,-122.673611266999998,Faults - PRCL study Hutton,0.9958290
10688,26944,0,-122.173170936000005,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,19,0.021724010837300,51.145225727200000,Faults - PRCL study Hutton,0.9959860
10689,26945,0,-122.150713053999993,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,19,0.007635090719960,51.145225727200000,Faults - PRCL study Hutton,0.9968050
10690,26946,0,-122.128255171999996,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,1,0.001818692006300,46.368521048900000,Subsurface E Limits of inversion and fold thrust structures,0.9984650
10691,26947,0,-122.105797289999998,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,1,0.013677635342800,-133.631478950999991,Subsurface E Limits of inversion and fold thrust structures,1.0027300
10692,26948,0,-122.083339408000001,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,18,0.027221830356300,39.921447179799998,Faults - PRCL study Hutton,1.0028400
10693,26949,0,-122.060881524999999,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,18,0.009998319390710,39.921447179799998,Faults - PRCL study Hutton,1.0051800
10694,26950,0,-122.038423643000002,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,18,0.007225191574920,-140.078552819999999,Faults - PRCL study Hutton,1.0067800
10695,26951,0,-122.015965761000004,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,3,0.002065117277300,-65.524232794300005,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0078300
10696,26952,0,-121.993507879000006,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,3,0.007239370682050,114.475767204999997,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0082600
10697,26953,0,-121.971049996999994,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,10,0.000817712977634,51.954982990200001,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0072800
10698,26954,0,-121.948592114999997,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,10,0.013022640067800,-128.045017008999992,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0052201
10699,26955,0,-121.926134232999999,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,10,0.026862993113300,-128.045017008999992,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0048600
10700,26956,0,-121.903676351000001,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,12,0.028502630856000,75.359342567900001,Faults - PRCL study Hutton,1.0048100
10701,26957,0,-121.881218469000004,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,12,0.023443906105400,77.877946461500002,Faults - PRCL study Hutton,1.0042700
10702,26958,0,-121.858760587000006,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,12,0.018378118131400,75.430639488899999,Faults - PRCL study Hutton,1.0040400
10703,26959,0,-121.836302704000005,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,12,0.011138444357000,68.404450855500002,Faults - PRCL study Hutton,1.0029100
10704,26960,0,-121.813844821999993,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,12,0.003007507107770,154.932388207999992,Faults - PRCL study Hutton,1.0022300
10705,26961,0,-121.791386939999995,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,12,0.025214325899700,177.103239628000011,Faults - PRCL study Hutton,1.0014000
10706,26962,0,-121.768929057999998,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,12,0.047657027805400,178.467855571999991,Faults - PRCL study Hutton,0.9949410
10707,26963,0,-121.746471176000000,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,0,0.048044914641800,67.955125346599999,"Structural High - Davies 1997, 2018",0.9942020
10708,26964,0,-121.724013294000002,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,0,0.039615738047100,67.955125346599999,"Structural High - Davies 1997, 2018",0.9944600
10709,26965,0,-121.701555412000005,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,0,0.031186561452300,67.955125346599999,"Structural High - Davies 1997, 2018",0.9850510
10710,26966,0,-121.679097530000007,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,0,0.022523792142500,65.686438879899995,"Structural High - Davies 1997, 2018",0.9836060
10711,26967,0,-121.656639647999995,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,0,0.013277206914800,65.686438879999997,"Structural High - Davies 1997, 2018",0.9703700
10712,26968,0,-121.634181764999994,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,0,0.004030621687110,65.686438879999997,"Structural High - Davies 1997, 2018",0.9511880
10713,26969,0,-121.611723882999996,57.003931510800001,0,Montney Basin,26607264166.200000762939453,4,0,0.005215963540630,-114.313561120000003,"Structural High - Davies 1997, 2018",0.9250370
