X,Y,Montney-TVD
55.44815256,-120.9950965,3830.1
55.45216544,-120.9290427,3612.3
55.47486114,-120.9669733,3617
55.49761193,-120.9186319,3570.7
55.27300913,-120.1133272,3183.8
55.32083817,-120.0687895,3039.5
55.28550737,-120.1552198,3201.1
55.28943304,-120.2090943,3236
55.32438047,-120.1621736,3111.7
55.25324782,-120.2639498,3403.5
55.25531008,-120.2762843,3427.5
55.25657855,-120.3724824,3554
55.26954996,-120.2754147,3364.4
55.28943198,-120.2596258,3314
55.29947726,-120.3269329,3379.8
55.40574828,-120.4195371,3231
55.41365779,-120.4594108,3272.6
55.3983903,-120.3052959,2971.3
55.38768249,-120.1822743,3054.7
55.39691309,-120.1814546,3042
55.36845038,-120.074261,2958.5
55.44904518,-120.0340159,2843.9
55.47294793,-120.0220653,2624.7
55.48538588,-120.0170181,2518.1
55.49511855,-120.002085,2485.6
55.50166278,-120.0720889,2586.7
55.4511358,-120.2499147,2951
55.48328738,-120.2216227,2811
55.47743316,-120.1310145,2698
55.42953461,-120.4057926,3095.5
55.44976897,-120.450208,2970
55.47753916,-120.4440825,3087
55.51750752,-120.1149879,2645
55.53095529,-120.1144546,2528.3
55.56249058,-120.0261483,2456.9
55.56239491,-120.097292,2434
55.56257379,-120.0972915,2434
55.5624839,-120.0972918,2437.6
55.55818435,-120.1554625,2488
55.55773376,-120.1549115,2487.1
55.55761976,-120.2163383,2585
55.55584568,-120.2444221,2729.6
55.57687169,-120.1962435,2508.1
55.55087485,-120.2897947,2760
55.6284822,-120.2603985,2523.9
55.60443213,-120.1874437,2489.5
55.51573317,-120.7021558,3206.5
55.52559308,-121.0391781,3739
56.09703093,-121.9972379,2303
56.21082387,-121.9725249,2324
56.21339684,-121.9424157,2338.2
56.24206462,-121.9936559,2340
56.24155515,-121.9943179,2349.2
56.24213753,-121.993562,2346.6
56.24148224,-121.9944118,2350
56.24221044,-121.9934681,2346.6
56.24140932,-121.9945057,2348
56.24124558,-122.0158266,2320
56.21147185,-121.9749261,2347.5
56.21138624,-121.9751121,2341.8
56.24138105,-122.0162523,2316.4
56.21130154,-121.9752998,2300.5
56.26870443,-121.9777412,2263.5
56.33965829,-121.9323283,2043.8
56.34513862,-121.9629501,2119
56.34573905,-121.9634079,2114
56.41930408,-121.9796452,1977.2
56.43578305,-121.992157,1944.3
56.68477524,-120.0296665,1371.9
56.68342158,-120.1042404,1327.6
56.6978791,-120.079631,1302.8
56.70379802,-120.0591224,1314.6
56.73835361,-120.0062853,1307.9
56.68877598,-120.1977481,1280.9
56.68895379,-120.2221645,1293
56.69369384,-120.1546523,1299.7
56.70205004,-120.1796083,1279.6
56.7074483,-120.2120943,1285
56.71401401,-120.1333045,1252
56.71454811,-120.1295667,1287.8
56.71386845,-120.1757912,1259.7
56.73327781,-120.1867219,1250.4
56.70579491,-120.3039541,1279.4
56.71996781,-120.5360058,1335.1
56.74693155,-120.576818,1363
56.68849912,-121.0317764,1438.8
56.69294558,-121.0707828,1489
56.70013893,-121.0482934,1454.3
56.70568297,-121.0682195,1396.2
56.72257088,-121.0118757,1374.7
56.71992316,-121.0448416,1382.6
56.7183766,-121.0766482,1395.4
56.72354955,-121.0950588,1457.3
56.72266811,-121.1031331,1467
56.72797573,-121.0025884,1397
56.72740204,-121.0356902,1418.4
56.73049149,-121.0673033,1421.8
56.72697663,-121.0857271,1425.2
56.73873701,-121.0354094,1414
56.74947843,-121.0898472,1431
56.71452308,-121.1421172,1508.7
56.71936623,-121.1440339,1520
56.73565484,-121.1721329,1477.4
56.68535223,-121.3251958,1634
56.69766274,-121.2546052,1575.3
56.71449322,-121.3038948,1512
56.7348367,-121.2967433,1552.5
56.61498495,-122.0103845,2063.5
56.71838728,-121.5261124,1723
56.73143478,-121.6045887,1699.4
56.71869527,-121.5483708,1741
56.69360975,-121.5386765,1715
56.69370169,-121.5388542,1677.9
56.69379452,-121.5390319,1716.4
56.69388735,-121.5392096,1721.1
56.72850288,-121.5518845,1737.5
56.72819706,-121.5561933,1726.3
56.72812399,-121.5683188,1705.3
56.7294147,-121.5807721,1713.5
56.72790718,-121.5686082,1708
56.74598329,-121.5348188,1659.4
56.71929897,-121.5526109,1736.6
56.73644883,-121.5687314,1731
56.762341,-121.5305842,1683.6
56.74711165,-121.534958,1659
56.74927284,-121.5591151,1712.7
56.74379095,-121.5680696,1729.6
56.75090114,-121.5794925,1692
56.7453898,-121.5836806,1716.5
56.66620513,-121.6647744,1836.7
56.69938731,-121.6507628,1772
56.73267168,-121.662252,1742
56.73797886,-121.7260496,1753.5
56.6738412,-121.8227662,1775.9
56.67188307,-121.8484815,1670
56.67392663,-121.842423,1807.7
56.67335477,-121.8546203,1671.5
56.67705742,-121.8480037,1720.9
56.68202636,-121.8557495,1677
56.68035016,-121.8532457,1687.3
56.70551612,-121.7904338,1894.2
56.70544659,-121.790583,1901.4
56.68612468,-121.8583401,1690.2
56.69538339,-121.8231977,1882.5
56.69463369,-121.8619363,1714
56.69810944,-121.8613023,1687.6
56.69991623,-121.871272,1712.3
56.70258127,-121.8633885,1783
56.70174565,-121.8684162,1732.5
56.70735497,-121.8690352,1708.6
56.70588767,-121.8658598,1766.6
56.72416007,-121.8438052,1918
56.70918603,-121.8671556,1716.9
56.71400084,-121.8704173,1806
56.74001539,-121.7814715,1837.8
56.74766246,-121.8177961,1862
56.74778071,-121.8180442,1857
56.65138969,-121.9054346,2004.7
56.65130554,-121.9052642,2014.1
56.668761,-121.9638778,1679.8
56.65105487,-121.9047544,2001.2
56.65142248,-121.9041566,1980.2
56.6517582,-121.9048368,2003
56.65167405,-121.9046679,2002
56.65155711,-121.9057756,2009.3
56.65147385,-121.9056051,2004.7
56.65192562,-121.9051777,2004.5
56.65184146,-121.9050072,2008.4
56.69991958,-121.9497428,1866
56.69243264,-121.9804424,1695
56.70017665,-121.9496491,1867.9
56.71818916,-121.8795415,1798.3
56.72049633,-121.880334,1790
56.74031781,-121.9033493,1754
56.75312031,-121.5620033,1728.7
56.74882585,-121.5589997,1702.6
56.75372719,-121.5622713,1722.5
56.75344885,-121.5732385,1694.2
56.75105042,-121.5783208,1697.9
56.75121608,-121.5790603,1698.6
56.75796519,-121.5785535,1707.6
56.76268909,-121.5313788,1681
56.76544725,-121.5722876,1693.6
56.76446467,-121.6209443,1720.6
56.76813176,-121.5571262,1699.2
56.76513983,-121.5743182,1685.9
56.75239912,-121.5689017,1712.3
56.78179403,-121.5690381,1696
56.79476191,-121.5787809,1677
56.80480117,-121.5252398,1710
56.81426235,-121.5539579,1697.4
56.81204086,-121.5807658,1714.2
56.82227016,-121.5120299,1648.1
56.84147099,-121.6257664,1715.7
56.75341302,-121.6818099,1709.4
56.76922629,-121.6805406,1720.1
56.78457067,-121.705601,1694.3
56.79252306,-121.6761485,1722.7
56.79840494,-121.7221262,1770.6
56.79838913,-121.7244438,1786
56.78938843,-121.826239,1845
56.77865604,-121.8221995,1785.8
56.78920731,-121.867989,1859.3
56.78930055,-121.8681647,1852.8
56.79644518,-121.7703891,1791
56.79943206,-121.8714062,1830.9
56.76055407,-121.9644656,2000.1
56.78106217,-121.9371529,1901
56.78119124,-121.9372229,1908
56.7813203,-121.9372912,1907
56.76861642,-121.8988773,1803.8
56.78811642,-121.8968557,1865.2
56.79823809,-121.9395259,1848.2
56.79377656,-121.92808,1786
56.79932642,-121.9306152,1794
56.79783642,-121.9546372,1942.5
56.81382081,-122.018405,1903.2
56.78838825,-121.8701058,1863.9
56.8034,-121.9095457,1879.4
56.80681409,-121.9663448,1901.5
56.80762438,-121.9667663,1905
56.81394746,-122.0181723,1902.5
56.81388458,-122.0182886,1901.4
56.79917476,-121.8710701,1833.6
56.81148711,-121.9184524,1862.6
56.82232961,-121.9404674,1890.9
56.83044054,-121.9384406,1864
56.8313061,-121.9799756,1814.5
56.84192882,-122.0025124,1917.7
56.84186323,-122.0023994,1927.9
56.84179854,-122.0022864,1919.3
56.83895018,-121.9409405,1857
56.83365551,-121.9683867,1748.3
56.84671003,-121.9191402,1887
56.84425258,-121.9588702,1876.7
56.8570909,-121.994142,1887.8
56.84976918,-121.973769,1859
56.84881244,-121.9217472,1878.6
56.84894717,-121.9217434,1880.7
56.84908191,-121.9217395,1877.4
56.89190814,-122.0137253,1885.7
56.89185073,-122.0138499,1894.5
56.89179243,-122.0139762,1874.7
56.90926038,-121.9361868,1824.8
56.92405007,-122.013865,1822.5
56.92399267,-122.0139913,1822.5
56.92393618,-122.0141193,1818.5
56.92416305,-122.013609,1823.3
56.92410656,-122.013737,1822.8
56.92453206,-122.0127827,1823
56.92464595,-122.0125283,1821
56.92458855,-122.0126547,1817.1
56.86093956,-121.7721725,1805.8
56.85907896,-121.7764846,1815.4
56.85944306,-121.7741257,1807.7
56.88962612,-121.7282438,1740.2
56.9105664,-121.687402,1663.8
56.84126706,-121.5091696,1578.9
56.83940132,-121.5128978,1561.7
56.84725672,-121.531639,1595.3
56.90430962,-121.5196789,1603
56.90691403,-121.5840117,1622
56.93145697,-121.5233021,1579.4
56.93123155,-121.523311,1575
56.95993041,-121.6174586,1579.1
56.96404062,-121.5671378,1529.8
56.96395552,-121.5670818,1525.3
56.96374547,-121.5669418,1522.7
56.95335416,-121.5844101,1603.5
56.95983888,-121.6176313,1581.1
56.9703731,-121.5577629,1578.7
56.9701492,-121.5577469,1574.9
56.96509068,-121.5671945,1524.3
56.98477463,-121.5427948,1553.6
56.97001432,-121.5577373,1574.9
56.98477942,-121.543206,1554.6
56.92241473,-121.632949,1618.3
56.9196723,-121.6835619,1631
56.9521762,-121.6341765,1608.4
56.95212244,-121.7269351,1636.8
56.96850681,-121.6434469,1606.4
57.00788888,-121.7734752,1663.1
57.00779975,-121.7733645,1663.2
56.9568889,-121.7793196,1672.1
57.0077106,-121.7732522,1663
56.93834561,-121.8828868,1800
56.97628704,-121.9892973,1824.7
56.75643472,-121.0972741,1427.4
56.7746535,-121.0535523,1408.8
56.76904329,-121.0670485,1408.1
56.78209049,-121.0556438,1412.2
56.79041952,-121.0618816,1416.1
56.79875562,-121.0914851,1414.1
56.81302891,-121.0060024,1421.8
56.82771564,-121.0845527,1399.4
56.7521543,-121.2504116,1563
56.78252509,-121.18457,1507.3
56.82335562,-121.2100796,1487.4
56.82248193,-121.2143245,1511.3
56.83256033,-121.2256857,1510
56.75522922,-121.3094898,1573.5
56.76547614,-121.3319059,1527.7
56.75380456,-121.4471279,1681.5
56.75403327,-121.4466622,1682.8
56.76449557,-121.429588,1688.7
56.77942869,-121.4558375,1680.4
56.78309244,-121.476706,1675.5
56.80202047,-121.4734065,1649
56.87595868,-121.3054435,1483
56.88245796,-121.300237,1509
56.90295488,-121.3196211,1522.7
56.9141281,-121.263303,1488.6
56.85656416,-121.1843767,1478
56.87622884,-121.1946612,1465
56.91122178,-121.1749303,1362.5
56.83881663,-121.0952404,1376.9
56.84835656,-121.0964644,1361
56.86280724,-121.0051025,1333
56.86266546,-121.0449989,1419
56.86727537,-121.1251172,1369.9
56.89608474,-121.0068588,1334
56.8933906,-121.0190503,1333
56.9370105,-121.075499,1358.5
56.94705624,-121.0763624,1356
56.94741497,-121.1194959,1396
56.97550392,-121.0493353,1324.5
56.98119893,-121.1171839,1365
56.92839689,-121.1817972,1356.6
56.95856432,-121.1858081,1405
56.98071582,-121.1743122,1380
56.98592918,-121.2174369,1407
56.92857923,-121.3394227,1515.4
56.93008412,-121.3461921,1544
56.93416878,-121.3510241,1541.2
56.97468988,-121.3768088,1544
56.99834429,-121.251587,1439
56.93136716,-121.5233057,1571.8
56.92720392,-121.4935859,1515.6
56.9440995,-121.4062137,1536.8
56.9491845,-121.4695433,1525.5
56.95227949,-121.4435288,1562
56.96821929,-121.4363729,1563.8
56.97832132,-121.4067017,1523
56.98201384,-121.4233473,1560.9
56.98137725,-121.4672008,1554.5
56.99293971,-121.3892902,1541.4
56.99975393,-121.4210939,1534.7
57.00126084,-121.4650923,1573
57.00072203,-121.4651145,1538.3
56.75263345,-120.5377762,1317
56.75709365,-120.5350873,1334
56.77429982,-120.5028568,1284
56.77374065,-120.6038256,1328
56.78791566,-120.5418566,1294.3
56.82284221,-120.5921398,1276.3
56.75398232,-120.7041622,1325.5
56.76453206,-120.8046533,1325.7
56.7941948,-120.8015065,1286.8
56.81500534,-120.8533078,1324.8
56.77608813,-120.9189202,1354
56.79502172,-120.9459018,1344
56.85488699,-120.9395855,1364
56.8686861,-120.8997341,1334
56.8696214,-120.9026122,1341.2
56.86967629,-120.9461377,1356
56.9059504,-120.9409762,1361
56.90177468,-120.9720212,1368.5
56.91274713,-120.9229885,1338
56.84871453,-120.7733768,1291
56.91160217,-120.8525422,1249.7
56.88317626,-120.6004797,1239
56.97835992,-120.5737071,1171.8
56.9858288,-120.505224,1157.1
56.99155461,-120.5160281,1146.1
56.95084782,-120.7798727,1210.1
56.93538597,-120.9170207,1312
56.97818,-120.8965738,1256.3
56.97977286,-120.9316345,1295.5
56.76451535,-120.3546338,1240.8
56.76771454,-120.3369716,1225
56.7897625,-120.2826629,1238.7
56.83118848,-120.3171447,1217.9
56.83142173,-120.3301551,1216
56.79798394,-120.3990059,1227.6
56.79750467,-120.4298584,1238.2
56.79622114,-120.4585761,1215
56.80605415,-120.4160585,1230.2
56.80977289,-120.4365176,1228.6
56.83116891,-120.4046426,1214.3
56.83017526,-120.447969,1206
56.83650251,-120.4953067,1240.3
56.8478382,-120.4796455,1223.2
56.85658211,-120.3803955,1200.9
56.85615653,-120.4296551,1206.9
56.87283108,-120.4421457,1207.6
56.87757548,-120.3858206,1130.1
56.87699213,-120.4233907,1200.5
56.88948688,-120.3921572,1184.5
56.89783069,-120.4171959,1192
56.90199125,-120.4483903,1199
56.91450161,-120.4546541,1191.2
56.83532815,-120.3608871,1216.7
56.84784236,-120.2734221,1210.9
56.87222747,-120.3180844,1185.5
56.88069036,-120.2909459,1180.3
56.89783885,-120.3421451,1162.1
56.9061682,-120.3546636,1167.7
56.91449862,-120.341999,1157.3
56.91449502,-120.3670827,1166.7
56.87221572,-120.2035088,1189
56.88953539,-120.1546839,1165.6
56.88890249,-120.1939594,1174.1
56.90083673,-120.2087998,1150.3
56.91547592,-120.2303483,1140.4
56.8389636,-120.1158506,1209.5
56.8452445,-120.1255445,1201.5
56.85619972,-120.0796428,1184.1
56.86881152,-120.0908141,1173.5
56.86931506,-120.1223476,1184.1
56.8978618,-120.0921648,1136.8
56.93086233,-120.0885767,1107.5
56.97184471,-120.0936544,1101.5
56.96868084,-120.1109101,1115.3
56.98250878,-120.052243,1074.7
56.98748418,-120.2182264,1135
56.98925212,-120.2350891,1136.2
56.99410281,-120.1980939,1129.6
56.92311739,-120.3056072,1149.6
56.93706078,-120.3173053,1163.1
56.94783784,-120.2921762,1151.5
56.94409372,-120.345855,1158
56.94783509,-120.34217,1150.6
56.94783486,-120.3546571,1160.6
56.95644907,-120.2687602,1140.1
56.95575642,-120.3331279,1144.2
56.96485086,-120.3249242,1150
56.96448011,-120.3171849,1140.5
56.99394579,-120.2768473,1136.4
56.92283382,-120.3796641,1168.5
56.93950716,-120.4672441,1171
56.94717531,-120.414061,1165.9
56.96450274,-120.3921659,1146
56.96540664,-120.4494907,1166.3
56.96448416,-120.4968772,1160.8
56.97186878,-120.4247782,1145.6
56.9728736,-120.417111,1143.6
56.9731058,-120.4671713,1150.9
56.97127301,-120.4945918,1154.8
56.98118404,-120.442165,1135.6
56.98949836,-120.3921723,1148.4
56.99930059,-120.4790146,1136.5
56.13938686,-122.1118744,2502.8
56.1762664,-122.0884332,2381
56.18325281,-122.1002751,2419.2
56.18320984,-122.1004211,2415
56.17758985,-122.0579806,2325
56.20500184,-122.0958036,2414.8
56.20629187,-122.0609252,2533.4
56.1832098,-122.1006628,2433.2
56.2268106,-122.0288518,2394.4
56.22584108,-122.0424504,2442.3
56.22674497,-122.0289615,2451
56.22687713,-122.028742,2386.4
56.22567057,-122.0428256,2453
56.2257271,-122.0427,2442.9
56.22578364,-122.0425744,2451.3
56.22499401,-122.0432925,2450.3
56.22505144,-122.0431669,2465
56.22496869,-122.0622829,2477
56.22491213,-122.0624085,2480
56.22479902,-122.062658,2474.1
56.22415722,-122.0620301,2438
56.22485557,-122.0625324,2471.9
56.22510798,-122.0430413,2449.6
56.2240432,-122.0622797,2484
56.22410065,-122.0621541,2475.6
56.23757764,-122.0598242,2384.1
56.2374605,-122.0593076,2385.7
56.23747084,-122.0600769,2383.6
56.23744787,-122.0794912,2435
56.23741614,-122.0788499,2428
56.21792804,-122.0884976,2494.9
56.21428329,-121.9948499,2393.7
56.21372378,-121.9956578,2519.7
56.21449288,-121.9945477,2412
56.21365363,-121.9957596,2410.2
56.21442271,-121.9946479,2401.6
56.21358346,-121.9958598,2402.3
56.24210114,-122.0346706,2380
56.24195893,-122.0348695,2385.7
56.24199358,-122.0348202,2383.3
56.24372311,-122.0494334,2389
56.24358362,-122.0496386,2398
56.24365381,-122.0495352,2399
56.23740394,-122.0594316,2387.2
56.23734739,-122.0595572,2345
56.23766255,-122.0597656,2382.4
56.23759466,-122.0788117,2426.4
56.23758242,-122.0794606,2436
56.24340894,-122.095386,2453.6
56.24337138,-122.0955321,2456.9
56.24333381,-122.0956783,2451.9
56.24329624,-122.0958244,2457.5
56.24135418,-122.1113988,2472.1
56.24129758,-122.1115244,2482
56.24072879,-122.1127719,2476.9
56.24067309,-122.1128974,2466.1
56.24124097,-122.1116483,2474.2
56.24061559,-122.113023,2466.5
56.23782271,-122.0599134,2377.2
56.24398952,-122.049025,2392.4
56.23663186,-122.0640179,2402
56.23667301,-122.0638749,2387.4
56.23671416,-122.0637319,2383.9
56.22966339,-122.1786992,2492.2
56.33526729,-122.5478531,1069
56.35711999,-122.5893014,1073
56.49786097,-122.5437844,2690.8
56.45836188,-122.7585806,1350.2
56.50031621,-122.7959184,2499.6
56.24257546,-121.9952642,2342.9
56.24268483,-121.9951226,2341.3
56.24235673,-121.9955475,2341
56.24246609,-121.9954058,2349.4
56.24212613,-122.0166189,2320
56.24257084,-122.0160475,2328.6
56.24174921,-122.0167899,2324.4
56.24223092,-122.0164645,2319.3
56.24271029,-122.0158439,2320.1
56.24264101,-122.0159457,2327.3
56.24160622,-122.0170001,2325
56.24167904,-122.0168917,2324
56.24296842,-122.0355056,2375.2
56.24289731,-122.0356043,2393.8
56.24303863,-122.0354071,2376
56.2371646,-122.0622285,2382.3
56.24411654,-122.0509405,2387
56.24404634,-122.0510423,2395
56.24429484,-122.050055,2396.4
56.24432534,-122.0506336,2386
56.24422048,-122.0507863,2385.1
56.24443344,-122.0498515,2389.6
56.24436414,-122.0499533,2394.7
56.23712346,-122.0623715,2386.3
56.23708232,-122.0625161,2388.4
56.27362526,-122.1108591,2423
56.25542539,-122.0741076,2323.1
56.25560383,-122.0740597,2317.4
56.25551505,-122.0740829,2340.5
56.29888829,-122.0499986,2244.8
56.29888581,-122.0496755,2240.9
56.29888457,-122.0495139,2239.6
56.31195148,-122.0471833,2242.5
56.29888209,-122.0491908,2240
56.31202559,-122.0468889,2239.4
56.3120622,-122.0467425,2240
56.29676123,-122.0276149,2188.1
56.30700372,-122.031347,2203.6
56.30700066,-122.0311855,2205.5
56.29888333,-122.0493524,2241
56.31198899,-122.0470369,2241
56.29899485,-122.0498344,2243.6
56.31206568,-122.0478966,2243.8
56.312105,-122.0477518,2242.5
56.31198525,-122.0481864,2241.1
56.31202546,-122.0480415,2244.9
56.32410366,-122.0457859,2212.5
56.32421437,-122.0453449,2205
56.32417776,-122.0454914,2210.5
56.32414027,-122.0456395,2211.2
56.30338618,-122.0414862,2217
56.32624865,-122.0883032,2336.5
56.32616087,-122.088585,2335
56.32620476,-122.0884433,2336.6
56.3374859,-122.0456784,2163
56.33756901,-122.0453868,2161
56.3375297,-122.0455317,2165
56.33745109,-122.0458249,2171.6
56.35545584,-122.0335159,2088
56.31278571,-122.0472385,2244.4
56.31282231,-122.0470905,2243
56.31274552,-122.0473866,2246
56.27334268,-122.1112968,2427.6
56.30562737,-122.3056132,2180.5
56.30825788,-122.4640582,1829.2
56.39690606,-122.3974973,2795.2
56.39681166,-122.3976689,2764.1
56.39706278,-122.3972064,2781
56.39671726,-122.3978421,2762.2
56.35958935,-122.3149441,2277
56.35952187,-122.3154147,2275.5
