FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,RASTERVALU
1004,5711,0,-120.219335193000006,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3317.6298828
1005,5712,0,-120.196877310999994,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3291.9499512
1006,5713,0,-120.174419428999997,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3270.9299316
1007,5714,0,-120.151961546999999,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3194.2900391
1008,5715,0,-120.129503665000001,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3140.8400879
1009,5716,0,-120.107045782000000,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3083.4499512
1010,5717,0,-120.084587900000002,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,3051.0300293
1011,5718,0,-120.062130018000005,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2985.1201172
1012,5719,0,-120.039672135999993,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2962.3500977
1013,5720,0,-120.017214253999995,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,2903.8898926
1014,5836,0,-121.095192595000000,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2803.2199707
1015,5837,0,-121.072734713000003,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2801.3400879
1016,5838,0,-121.050276831000005,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2799.4099121
1017,5839,0,-121.027818948999993,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2786.4699707
1018,5840,0,-121.005361066999996,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2784.4699707
1019,5841,0,-120.982903183999994,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2782.5300293
1020,5842,0,-120.960445301999997,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2773.2900391
1021,5843,0,-120.937987419999999,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2771.2500000
1022,5844,0,-120.915529538000001,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2769.3601074
1023,5845,0,-120.893071656000004,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2767.6201172
1024,5846,0,-120.870613774000006,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2747.7299805
1025,5847,0,-120.848155891999994,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2749.9799805
1026,5848,0,-120.825698009999996,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2768.2900391
1027,5849,0,-120.803240127999999,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2771.3798828
1028,5850,0,-120.780782246000001,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2849.8701172
1029,5851,0,-120.758324363000000,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2876.6201172
1030,5852,0,-120.735866481000002,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2912.5900879
1031,5853,0,-120.713408599000005,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2923.2800293
1032,5854,0,-120.690950717000007,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2966.5500488
1033,5855,0,-120.668492834999995,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2986.3999023
1034,5856,0,-120.646034952999997,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3030.1699219
1035,5857,0,-120.623577071000000,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3078.7399902
1036,5858,0,-120.601119189000002,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3083.6398926
1037,5859,0,-120.578661307000004,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3128.3500977
1038,5860,0,-120.556203425000007,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3131.9099121
1039,5861,0,-120.533745542000005,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3136.3500977
1040,5862,0,-120.511287659999994,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3178.9899902
1041,5863,0,-120.488829777999996,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3185.4399414
1042,5864,0,-120.466371895999998,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3193.5300293
1043,5865,0,-120.443914014000001,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3204.6201172
1044,5866,0,-120.421456132000003,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3214.4799805
1045,5867,0,-120.398998250000005,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3226.0300293
1046,5868,0,-120.376540367999993,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3262.2500000
1047,5869,0,-120.354082485999996,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3265.6398926
1048,5870,0,-120.331624603999998,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3285.2500000
1049,5871,0,-120.309166720999997,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3313.1398926
1050,5872,0,-120.286708838999999,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3271.6101074
1051,5873,0,-120.264250957000002,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3254.0700684
1052,5874,0,-120.241793075000004,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3225.0000000
1053,5875,0,-120.219335193000006,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3232.0100098
1054,5876,0,-120.196877310999994,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3165.2299805
1055,5877,0,-120.174419428999997,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3132.3300781
1056,5878,0,-120.151961546999999,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3044.1398926
1057,5879,0,-120.129503665000001,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,3025.0800781
1058,5880,0,-120.107045782000000,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2972.3500977
1059,5881,0,-120.084587900000002,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2954.5000000
1060,5882,0,-120.062130018000005,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2896.7500000
1061,5883,0,-120.039672135999993,55.392521627199997,0,Montney Basin,26607264166.200000762939453,4,2881.5800781
