FID,FID_BCHFWe,Well_ID,LATITUDE,LONGITUDE,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC
34,4073,4074.000000000000000,55.131498000000001,-120.091795000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.372049821151000,-119.274028281000000,CTB
35,3402,3403.000000000000000,55.133060999999998,-120.445901000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.196779371422000,-123.470980783000002,CTB
36,3403,3404.000000000000000,55.133060999999998,-120.445901000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.196779371422000,-123.470980783000002,CTB
37,2769,2770.000000000000000,55.133623999999998,-120.038839999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.399798623703000,-119.274028281000000,CTB
38,2164,2165.000000000000000,55.135705000000002,-120.089287999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.376945440114000,-119.274028281000000,CTB
39,4104,4105.000000000000000,55.138058000000001,-120.028661999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.408643272766000,-119.274028281000000,CTB
40,3460,3461.000000000000000,55.140408000000001,-120.188744000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.332415123800000,-119.274028281000000,CTB
41,4135,4136.000000000000000,55.140787000000003,-120.094342999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.378907001653000,-119.274028281000000,CTB
42,3438,3439.000000000000000,55.141094000000002,-120.136188000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.358712721435000,-119.274028281000000,CTB
43,2871,2872.000000000000000,55.141624999999998,-120.085391000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.384014985655000,-119.274028281000000,CTB
44,2888,2889.000000000000000,55.142195000000001,-120.359634999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.250410413434000,-119.274028281000000,CTB
45,2889,2890.000000000000000,55.142195000000001,-120.359634999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.250410413434000,-119.274028281000000,CTB
46,2232,2233.000000000000000,55.143884999999997,-120.089765000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.383847533778000,-119.274028281000000,CTB
47,2233,2234.000000000000000,55.143884999999997,-120.089765000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.383847533778000,-119.274028281000000,CTB
48,2208,2209.000000000000000,55.145232999999998,-120.180763999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.340526045005000,-119.274028281000000,CTB
49,2858,2859.000000000000000,55.145677999999997,-120.071952999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.394121389785000,-119.274028281000000,CTB
50,3515,3516.000000000000000,55.146104999999999,-120.072552999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.394200465790000,-119.274028281000000,CTB
51,3544,3545.000000000000000,55.146642999999997,-120.249669999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.308061830263000,-119.274028281000000,CTB
52,4172,4173.000000000000000,55.146698000000001,-120.265083000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.300573048105000,-119.274028281000000,CTB
53,4189,4190.000000000000000,55.146839999999997,-120.192916999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.335985156448000,-119.274028281000000,CTB
54,3506,3507.000000000000000,55.149045000000001,-120.058553000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.403610820769000,-119.274028281000000,CTB
55,4193,4194.000000000000000,55.149510999999997,-120.078275000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.394373504807000,-119.274028281000000,CTB
56,4194,4195.000000000000000,55.149510999999997,-120.078275000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.394373504807000,-119.274028281000000,CTB
57,2277,2278.000000000000000,55.152982000000002,-120.068140000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.402357111176000,-119.274028281000000,CTB
58,2274,2275.000000000000000,55.153151000000001,-120.054260999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.409291131413000,-119.274028281000000,CTB
59,2269,2270.000000000000000,55.153283000000002,-120.044811999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.414026761828000,-119.274028281000000,CTB
60,2932,2933.000000000000000,55.153933000000002,-120.096919000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.389114100198000,-119.274028281000000,CTB
61,2900,2901.000000000000000,55.154072999999997,-120.133722000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.371240028719000,-119.274028281000000,CTB
62,4245,4246.000000000000000,55.154164000000002,-120.044056999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.415164435473000,-119.274028281000000,CTB
63,5656,5657.000000000000000,55.154234000000002,-120.229526000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.324533547497000,-119.274028281000000,CTB
64,3593,3594.000000000000000,55.154542999999997,-120.073350000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.401171134664000,-119.274028281000000,CTB
65,3622,3623.000000000000000,55.156005999999998,-120.111762999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.383663834970000,-119.274028281000000,CTB
66,4237,4238.000000000000000,55.156069000000002,-120.155990000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.362092356856000,-119.274028281000000,CTB
67,3623,3624.000000000000000,55.156815000000002,-120.113757000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.383394478125000,-119.274028281000000,CTB
68,4273,4274.000000000000000,55.157698000000003,-120.218468999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.332961893935000,-119.274028281000000,CTB
69,4253,4254.000000000000000,55.157972999999998,-120.052105999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.414551134790000,-119.274028281000000,CTB
70,3024,3025.000000000000000,55.158309000000003,-120.122945000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.380204867433000,-119.274028281000000,CTB
71,3014,3015.000000000000000,55.158645000000000,-120.097926999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.392731436469000,-119.274028281000000,CTB
72,3007,3008.000000000000000,55.159488000000003,-120.210965000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.338192654048000,-119.274028281000000,CTB
73,2316,2317.000000000000000,55.161270000000002,-120.142470000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.373240248015000,-119.274028281000000,CTB
74,3660,3661.000000000000000,55.161664999999999,-120.078440999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.404894157957000,-119.274028281000000,CTB
75,2379,2380.000000000000000,55.161748000000003,-120.116605000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.386304854448000,-119.274028281000000,CTB
76,4312,4313.000000000000000,55.163066000000001,-120.044276999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.422821992936000,-119.274028281000000,CTB
77,5679,5680.000000000000000,55.163440000000001,-120.243897000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.325536624984000,-119.274028281000000,CTB
78,4300,4301.000000000000000,55.163890000000002,-120.153925999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.369923814266000,-119.274028281000000,CTB
79,4320,4321.000000000000000,55.164883000000003,-120.051635000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.420808978634000,-119.274028281000000,CTB
80,1801,1802.000000000000000,55.166767000000000,-120.068828999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.414044730720000,-119.274028281000000,CTB
81,2422,2423.000000000000000,55.167399000000003,-120.112720999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.393133396873000,-119.274028281000000,CTB
82,2407,2408.000000000000000,55.167529999999999,-120.186938999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.356956022450000,-119.274028281000000,CTB
83,1813,1814.000000000000000,55.168100000000003,-120.478696999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.207920216239000,-123.470980783000002,CTB
84,1814,1815.000000000000000,55.168100000000003,-120.478696999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.207920216239000,-123.470980783000002,CTB
85,1815,1816.000000000000000,55.168100000000003,-120.478696999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.207920216239000,-123.470980783000002,CTB
86,2391,2392.000000000000000,55.168362000000002,-120.146271999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.377567406948000,-119.274028281000000,CTB
87,1794,1795.000000000000000,55.171278999999998,-120.177162999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.365006579353000,-119.274028281000000,CTB
88,3051,3052.000000000000000,55.171424999999999,-120.162255000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.372423753520000,-119.274028281000000,CTB
89,3746,3747.000000000000000,55.173603999999997,-120.230480999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.340962841797000,-119.274028281000000,CTB
90,1839,1840.000000000000000,55.177723000000000,-120.530816999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.187203003566000,-123.470980783000002,CTB
91,2468,2469.000000000000000,55.178224000000000,-120.200284999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.359758280745000,-119.274028281000000,CTB
92,1877,1878.000000000000000,55.178618000000000,-120.341325999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.291134733913000,-119.274028281000000,CTB
93,1827,1828.000000000000000,55.178682000000002,-120.253313000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.334227782121000,-119.274028281000000,CTB
94,2453,2454.000000000000000,55.178933999999998,-120.295573000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.313783004635000,-119.274028281000000,CTB
95,3124,3125.000000000000000,55.179233000000004,-120.188041999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.366625091439000,-119.274028281000000,CTB
96,5386,5387.000000000000000,55.179423999999997,-120.172061999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.374605712872000,-119.274028281000000,CTB
97,3116,3117.000000000000000,55.180005000000001,-120.047595000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.435975271260000,-119.274028281000000,CTB
98,3777,3778.000000000000000,55.180743999999997,-120.155995000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.383613692740000,-119.274028281000000,CTB
99,3783,3784.000000000000000,55.182025000000003,-120.166236999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.379722891659000,-119.274028281000000,CTB
100,3794,3795.000000000000000,55.182245000000002,-120.191969000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.367332179640000,-119.274028281000000,CTB
101,5547,5548.000000000000000,55.182626999999997,-120.151893999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.387261552818000,-119.274028281000000,CTB
102,1904,1905.000000000000000,55.183320999999999,-120.157218999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.385263066479000,-119.274028281000000,CTB
103,1898,1899.000000000000000,55.183425999999997,-120.129492999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.398912313355000,-119.274028281000000,CTB
104,2503,2504.000000000000000,55.184401999999999,-120.525468000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.195724139361000,-123.470980783000002,CTB
105,2502,2503.000000000000000,55.184403000000003,-120.525476999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.195719761025000,-123.470980783000002,CTB
106,2553,2554.000000000000000,55.184618999999998,-120.110183000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.409395297427000,-119.274028281000000,CTB
107,2504,2505.000000000000000,55.184866000000000,-120.149631999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.390320701222000,-119.274028281000000,CTB
108,2514,2515.000000000000000,55.185518000000002,-120.162678999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.384509620278000,-119.274028281000000,CTB
109,1913,1914.000000000000000,55.187229000000002,-120.044383999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.443846839135000,-119.274028281000000,CTB
110,3200,3201.000000000000000,55.187883999999997,-120.225223000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.355990251674000,-119.274028281000000,CTB
111,3159,3160.000000000000000,55.188518999999999,-120.149782000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.393433832239000,-119.274028281000000,CTB
112,3890,3891.000000000000000,55.188549999999999,-120.120153000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.407949072030000,-119.274028281000000,CTB
113,3153,3154.000000000000000,55.188647000000003,-120.134597999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.400970265607000,-119.274028281000000,CTB
114,3891,3892.000000000000000,55.188924000000000,-120.105937999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.415226260488000,-119.274028281000000,CTB
115,3873,3874.000000000000000,55.189368999999999,-120.328452999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.306807465557000,-119.274028281000000,CTB
116,3833,3834.000000000000000,55.190416999999997,-120.255432999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.343427464543000,-119.274028281000000,CTB
117,2566,2567.000000000000000,55.193317000000000,-120.260165999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.343642732548000,-119.274028281000000,CTB
118,1966,1967.000000000000000,55.193952000000003,-120.169939999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.388315987378000,-119.274028281000000,CTB
119,2567,2568.000000000000000,55.194001999999998,-120.274691000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.337137714274000,-119.274028281000000,CTB
120,1972,1973.000000000000000,55.194671000000000,-120.178577000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.384719783040000,-119.274028281000000,CTB
121,1948,1949.000000000000000,55.194901999999999,-120.264397000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.342956409390000,-119.274028281000000,CTB
122,2559,2560.000000000000000,55.195377000000001,-120.138278000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.405041311618000,-119.274028281000000,CTB
123,3938,3939.000000000000000,55.195894000000003,-120.218599999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.366215864272000,-119.274028281000000,CTB
124,5582,5583.000000000000000,55.196485000000003,-120.218404000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.366827229734000,-119.274028281000000,CTB
125,3224,3225.000000000000000,55.196686000000000,-120.133058000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.408735653217000,-119.274028281000000,CTB
126,3225,3226.000000000000000,55.196686000000000,-120.133058000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.408735653217000,-119.274028281000000,CTB
127,3281,3282.000000000000000,55.197079000000002,-120.108717999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.420980409587000,-119.274028281000000,CTB
128,3932,3933.000000000000000,55.197432999999997,-120.318394999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.318759852556000,-119.274028281000000,CTB
129,3918,3919.000000000000000,55.198943999999997,-120.168563000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.393343799365000,-119.274028281000000,CTB
130,3919,3920.000000000000000,55.198943999999997,-120.168563000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.393343799365000,-119.274028281000000,CTB
131,3906,3907.000000000000000,55.199790999999998,-120.264913000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.346968722824000,-119.274028281000000,CTB
132,2008,2009.000000000000000,55.202137999999998,-120.253476000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.354608535295000,-119.274028281000000,CTB
133,3238,3239.000000000000000,55.202426000000003,-120.266234999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.348620660340000,-119.274028281000000,CTB
134,2013,2014.000000000000000,55.202430999999997,-120.266237000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.348624152187000,-119.274028281000000,CTB
135,2055,2056.000000000000000,55.202962999999997,-120.326588999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.319576861581000,-119.274028281000000,CTB
136,2035,2036.000000000000000,55.203681000000003,-120.043760000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.458502898880000,-119.274028281000000,CTB
137,3968,3969.000000000000000,55.205140000000000,-120.144700000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.410417213655000,-119.274028281000000,CTB
138,3337,3338.000000000000000,55.205258000000001,-120.073396000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.445386880133000,-119.274028281000000,CTB
139,3354,3355.000000000000000,55.205350000000003,-120.096013999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.434407220692000,-119.274028281000000,CTB
140,3355,3356.000000000000000,55.205350000000003,-120.096013999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.434407220692000,-119.274028281000000,CTB
141,3987,3988.000000000000000,55.205419999999997,-120.044934999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.459445253115000,-119.274028281000000,CTB
142,3332,3333.000000000000000,55.206246999999998,-120.182997000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.392656100862000,-119.274028281000000,CTB
143,3333,3334.000000000000000,55.207281999999999,-120.172746000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.398571528820000,-119.274028281000000,CTB
144,2082,2083.000000000000000,55.209260000000000,-120.268092999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.353673467478000,-119.274028281000000,CTB
145,2102,2103.000000000000000,55.209757000000003,-120.179885999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.397239081194000,-119.274028281000000,CTB
146,2681,2682.000000000000000,55.209809000000000,-120.134996999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.419234582234000,-119.274028281000000,CTB
147,2749,2750.000000000000000,55.211295999999997,-120.358485000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.310251488003000,-123.470980783000002,CTB
148,2713,2714.000000000000000,55.211444999999998,-120.308884000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.335633150575000,-119.274028281000000,CTB
149,2095,2096.000000000000000,55.211447999999997,-120.169342999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.403869516292000,-119.274028281000000,CTB
150,2703,2704.000000000000000,55.212077000000001,-120.045306999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.465070191208000,-119.274028281000000,CTB
151,3432,3433.000000000000000,55.214072999999999,-120.122290000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.429167590199000,-119.274028281000000,CTB
152,4033,4034.000000000000000,55.214849999999998,-120.139009999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.421669496016000,-119.274028281000000,CTB
153,4034,4035.000000000000000,55.215885000000000,-120.268187999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.359405941685000,-119.274028281000000,CTB
154,2770,2771.000000000000000,55.218387000000000,-120.159364999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.414801456930000,-119.274028281000000,CTB
155,2800,2801.000000000000000,55.219659999999998,-120.359729999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.316541810607000,-123.470980783000002,CTB
156,2765,2766.000000000000000,55.220567000000003,-120.274602999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.360353155979000,-119.274028281000000,CTB
157,3469,3470.000000000000000,55.221103999999997,-120.195825999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.399342512988000,-119.274028281000000,CTB
158,4095,4096.000000000000000,55.221524000000002,-120.379918000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.306962718568000,-123.470980783000002,CTB
159,3463,3464.000000000000000,55.221724000000002,-120.182862999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.406222073188000,-119.274028281000000,CTB
160,3464,3465.000000000000000,55.222155000000001,-120.174124000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.410871288878000,-119.274028281000000,CTB
161,4139,4140.000000000000000,55.223891999999999,-120.343621999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.328955794640000,-123.470980783000002,CTB
162,4140,4141.000000000000000,55.223891999999999,-120.343621999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.328955794640000,-123.470980783000002,CTB
163,4141,4142.000000000000000,55.223891999999999,-120.343621999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.328955794640000,-123.470980783000002,CTB
164,4142,4143.000000000000000,55.223891999999999,-120.343621999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.328955794640000,-123.470980783000002,CTB
165,4143,4144.000000000000000,55.223891999999999,-120.343621999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.328955794640000,-123.470980783000002,CTB
166,2853,2854.000000000000000,55.225330999999997,-120.309560000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.347415228344000,-119.274028281000000,CTB
167,2838,2839.000000000000000,55.225608999999999,-120.295921000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.354327020295000,-119.274028281000000,CTB
168,2822,2823.000000000000000,55.227153999999999,-120.021264000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.489978439688000,-119.274028281000000,CTB
169,2817,2818.000000000000000,55.227395000000001,-120.259486999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.373700688031000,-119.274028281000000,CTB
170,2247,2248.000000000000000,55.227398000000001,-120.119962999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.441928740968000,-119.274028281000000,CTB
171,2248,2249.000000000000000,55.227398000000001,-120.119962999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.441928740968000,-119.274028281000000,CTB
172,2249,2250.000000000000000,55.227398000000001,-120.119962999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.441928740968000,-119.274028281000000,CTB
173,2228,2229.000000000000000,55.227521000000003,-120.076761000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.463161253433000,-119.274028281000000,CTB
174,2862,2863.000000000000000,55.227649999999997,-120.197991000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.403994204631000,-119.274028281000000,CTB
175,2894,2895.000000000000000,55.227822000000003,-120.374234000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.315351100180000,-123.470980783000002,CTB
176,2192,2193.000000000000000,55.228019000000003,-120.143681999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.430872148677000,-119.274028281000000,CTB
177,2193,2194.000000000000000,55.228022000000003,-120.143359000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.431032212770000,-119.274028281000000,CTB
178,4206,4207.000000000000000,55.228026000000000,-120.094155000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.455096318788000,-119.274028281000000,CTB
179,2216,2217.000000000000000,55.229019999999998,-120.428479999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.286432970944000,-123.470980783000002,CTB
180,3503,3504.000000000000000,55.229686999999998,-120.174267000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.417371100170000,-119.274028281000000,CTB
181,3540,3541.000000000000000,55.230182999999997,-120.359611999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.325384810363000,-123.470980783000002,CTB
182,3504,3505.000000000000000,55.230562999999997,-120.174059999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.418236806914000,-119.274028281000000,CTB
183,3534,3535.000000000000000,55.230803999999999,-120.224045000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.394005008883000,-119.274028281000000,CTB
184,3533,3534.000000000000000,55.231583999999998,-120.095855999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.457368163167000,-119.274028281000000,CTB
185,3516,3517.000000000000000,55.232218000000003,-120.075767999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.467743968525000,-119.274028281000000,CTB
186,4190,4191.000000000000000,55.232585999999998,-120.194747000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.409885775513000,-119.274028281000000,CTB
187,2280,2281.000000000000000,55.234099999999998,-120.068966000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.472711710467000,-119.274028281000000,CTB
188,2940,2941.000000000000000,55.236058000000000,-120.236014999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.392734850301000,-119.274028281000000,CTB
189,3627,3628.000000000000000,55.237929999999999,-120.359605000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.331850949239000,-123.470980783000002,CTB
190,4266,4267.000000000000000,55.238835999999999,-120.204459000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.410588551654000,-119.274028281000000,CTB
191,3576,3577.000000000000000,55.238855000000001,-120.171571999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.426686443922000,-119.274028281000000,CTB
192,4232,4233.000000000000000,55.238878000000000,-120.143144000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.440607431879000,-119.274028281000000,CTB
193,4262,4263.000000000000000,55.240239000000003,-120.443061000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.287749837097000,-123.470980783000002,CTB
194,2999,3000.000000000000000,55.243453000000002,-120.073751999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.478529994412000,-119.274028281000000,CTB
195,3021,3022.000000000000000,55.244162000000003,-120.113337000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.459791856080000,-119.274028281000000,CTB
196,2325,2326.000000000000000,55.244391999999998,-120.030612000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.500443940816000,-119.274028281000000,CTB
197,2969,2970.000000000000000,55.244871000000003,-120.147058999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.443920687443000,-119.274028281000000,CTB
198,2351,2352.000000000000000,55.245207000000001,-120.193162000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.421670004979000,-119.274028281000000,CTB
199,2989,2990.000000000000000,55.245761000000002,-120.184736999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.426272970515000,-119.274028281000000,CTB
200,4327,4328.000000000000000,55.246727000000000,-120.066428999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.484966689397000,-119.274028281000000,CTB
201,3643,3644.000000000000000,55.247266000000003,-120.023161999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.506593859087000,-119.274028281000000,CTB
202,4301,4302.000000000000000,55.249192999999998,-120.032241999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.503834761012000,-119.274028281000000,CTB
203,3677,3678.000000000000000,55.249555000000001,-120.113366999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.464481451917000,-119.274028281000000,CTB
204,2410,2411.000000000000000,55.250399000000002,-120.200986999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.422372615881000,-119.274028281000000,CTB
205,2393,2394.000000000000000,55.250400999999997,-120.038373000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.501890508652000,-119.274028281000000,CTB
206,1796,1797.000000000000000,55.250425000000000,-120.194877000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.425383006625000,-119.274028281000000,CTB
207,5080,5081.000000000000000,55.251536000000002,-120.140041999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.453165729542000,-119.274028281000000,CTB
208,3687,3688.000000000000000,55.251764000000001,-120.256945000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.396200553007000,-119.274028281000000,CTB
209,2404,2405.000000000000000,55.251941000000002,-120.059603999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.492852151708000,-119.274028281000000,CTB
210,3701,3702.000000000000000,55.255389999999998,-120.280079999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.388050763685000,-119.274028281000000,CTB
211,3686,3687.000000000000000,55.255519000000000,-120.253850000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.400989420844000,-119.274028281000000,CTB
212,3046,3047.000000000000000,55.255746000000002,-120.286502999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.385220535147000,-119.274028281000000,CTB
213,3718,3719.000000000000000,55.255808000000002,-120.307401999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.375055275798000,-119.274028281000000,CTB
214,3719,3720.000000000000000,55.255808000000002,-120.307401999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.375055275798000,-119.274028281000000,CTB
215,3713,3714.000000000000000,55.256903999999999,-120.052257999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.500773431253000,-119.274028281000000,CTB
