FID,FID_BCHFWe,Well_ID,LATITUDE,LONGITUDE,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
63,5656,5657.000000000000000,55.154234000000002,-120.229526000000007,0,Montney Basin,26607264166.200000762939453,4,151,0.264572966333000,-96.548420512199996,Faults - BCOGC Pool boundary faults,38.4524994
64,3593,3594.000000000000000,55.154542999999997,-120.073350000000005,0,Montney Basin,26607264166.200000762939453,4,151,0.319801472811000,-120.063158389999998,Faults - BCOGC Pool boundary faults,37.1801987
65,3622,3623.000000000000000,55.156005999999998,-120.111762999999996,0,Montney Basin,26607264166.200000762939453,4,151,0.302859516066000,-116.276287616999994,Faults - BCOGC Pool boundary faults,37.1710014
66,4237,4238.000000000000000,55.156069000000002,-120.155990000000003,0,Montney Basin,26607264166.200000762939453,4,151,0.284274454078000,-111.396428912999994,Faults - BCOGC Pool boundary faults,37.7691002
67,3623,3624.000000000000000,55.156815000000002,-120.113757000000007,0,Montney Basin,26607264166.200000762939453,4,151,0.302709785454000,-115.870077682000002,Faults - BCOGC Pool boundary faults,37.1710014
68,4273,4274.000000000000000,55.157698000000003,-120.218468999999999,0,Montney Basin,26607264166.200000762939453,4,151,0.269483491237000,-98.800536729200005,Faults - BCOGC Pool boundary faults,38.4166985
69,4253,4254.000000000000000,55.157972999999998,-120.052105999999995,0,Montney Basin,26607264166.200000762939453,4,151,0.333828688690000,-122.925089506999996,Faults - BCOGC Pool boundary faults,37.7845001
70,3024,3025.000000000000000,55.158309000000003,-120.122945000000001,0,Montney Basin,26607264166.200000762939453,4,151,0.299914711804000,-117.127693867999994,Faults - BCOGC Pool boundary faults,37.7408981
71,3014,3015.000000000000000,55.158645000000000,-120.097926999999999,0,Montney Basin,26607264166.200000762939453,4,151,0.311491000168000,-117.912272087999995,Faults - BCOGC Pool boundary faults,37.1524010
72,3007,3008.000000000000000,55.159488000000003,-120.210965000000002,0,Montney Basin,26607264166.200000762939453,4,151,0.272494098319000,-100.302372939999998,Faults - BCOGC Pool boundary faults,38.4166985
73,2316,2317.000000000000000,55.161270000000002,-120.142470000000003,0,Montney Basin,26607264166.200000762939453,4,151,0.294243621132000,-113.478615970999996,Faults - BCOGC Pool boundary faults,37.7542000
74,3660,3661.000000000000000,55.161664999999999,-120.078440999999998,0,Montney Basin,26607264166.200000762939453,4,151,0.323513303267000,-118.650794730000001,Faults - BCOGC Pool boundary faults,37.1801987
75,2379,2380.000000000000000,55.161748000000003,-120.116605000000007,0,Montney Basin,26607264166.200000762939453,4,151,0.305893415189000,-117.890887555999996,Faults - BCOGC Pool boundary faults,37.1710014
76,4312,4313.000000000000000,55.163066000000001,-120.044276999999994,0,Montney Basin,26607264166.200000762939453,4,151,0.342380176208000,-123.561561253999997,Faults - BCOGC Pool boundary faults,37.2662010
77,5679,5680.000000000000000,55.163440000000001,-120.243897000000004,0,Montney Basin,26607264166.200000762939453,4,151,0.272511365627000,-93.324177279099999,Faults - BCOGC Pool boundary faults,38.5323982
78,4300,4301.000000000000000,55.163890000000002,-120.153925999999998,0,Montney Basin,26607264166.200000762939453,4,151,0.292310889573000,-111.213845277000004,Faults - BCOGC Pool boundary faults,37.7994995
79,4320,4321.000000000000000,55.164883000000003,-120.051635000000005,0,Montney Basin,26607264166.200000762939453,4,151,0.339901438925000,-122.358610182000007,Faults - BCOGC Pool boundary faults,37.2307014
80,1801,1802.000000000000000,55.166767000000000,-120.068828999999994,0,Montney Basin,26607264166.200000762939453,4,151,0.332653184992000,-119.682359904999998,Faults - BCOGC Pool boundary faults,37.1971016
81,2422,2423.000000000000000,55.167399000000003,-120.112720999999993,0,Montney Basin,26607264166.200000762939453,4,151,0.312705884991000,-118.035518379999999,Faults - BCOGC Pool boundary faults,37.1869011
82,2407,2408.000000000000000,55.167529999999999,-120.186938999999995,0,Montney Basin,26607264166.200000762939453,4,151,0.285567574395000,-104.761119141999998,Faults - BCOGC Pool boundary faults,37.8143005
83,1813,1814.000000000000000,55.168100000000003,-120.478696999999997,0,Montney Basin,26607264166.200000762939453,4,125,0.256842136231000,120.558896584999999,Faults - BCOGC Pool boundary faults,40.3785019
84,1814,1815.000000000000000,55.168100000000003,-120.478696999999997,0,Montney Basin,26607264166.200000762939453,4,125,0.256842136231000,120.558896584999999,Faults - BCOGC Pool boundary faults,40.3785019
85,1815,1816.000000000000000,55.168100000000003,-120.478696999999997,0,Montney Basin,26607264166.200000762939453,4,125,0.256842136231000,120.558896584999999,Faults - BCOGC Pool boundary faults,40.3785019
86,2391,2392.000000000000000,55.168362000000002,-120.146271999999996,0,Montney Basin,26607264166.200000762939453,4,151,0.299300303864000,-112.270065439999996,Faults - BCOGC Pool boundary faults,37.7864990
87,1794,1795.000000000000000,55.171278999999998,-120.177162999999993,0,Montney Basin,26607264166.200000762939453,4,151,0.291807437387000,-106.429949377000000,Faults - BCOGC Pool boundary faults,37.8143005
88,3051,3052.000000000000000,55.171424999999999,-120.162255000000002,0,Montney Basin,26607264166.200000762939453,4,151,0.296507102299000,-109.186159349999997,Faults - BCOGC Pool boundary faults,37.7994995
89,3746,3747.000000000000000,55.173603999999997,-120.230480999999997,0,Montney Basin,26607264166.200000762939453,4,151,0.283725255435000,-95.910722060599994,Faults - BCOGC Pool boundary faults,38.4970016
90,1839,1840.000000000000000,55.177723000000000,-120.530816999999999,0,Montney Basin,26607264166.200000762939453,4,125,0.225628275247000,110.350520841999995,Faults - BCOGC Pool boundary faults,40.7803993
91,2468,2469.000000000000000,55.178224000000000,-120.200284999999994,0,Montney Basin,26607264166.200000762939453,4,151,0.292925518696000,-101.702412637999998,Faults - BCOGC Pool boundary faults,38.4282990
92,1877,1878.000000000000000,55.178618000000000,-120.341325999999995,0,Montney Basin,26607264166.200000762939453,4,151,0.298604393932000,-74.135525583000003,Faults - BCOGC Pool boundary faults,38.5667992
93,1827,1828.000000000000000,55.178682000000002,-120.253313000000006,0,Montney Basin,26607264166.200000762939453,4,151,0.287365805775000,-91.273293545399994,Faults - BCOGC Pool boundary faults,38.5323982
94,2453,2454.000000000000000,55.178933999999998,-120.295573000000005,0,Montney Basin,26607264166.200000762939453,4,151,0.289776049269000,-82.888522850000001,Faults - BCOGC Pool boundary faults,38.4468994
95,3124,3125.000000000000000,55.179233000000004,-120.188041999999996,0,Montney Basin,26607264166.200000762939453,4,151,0.296630929061000,-103.979125718999995,Faults - BCOGC Pool boundary faults,37.8143005
96,5386,5387.000000000000000,55.179423999999997,-120.172061999999997,0,Montney Basin,26607264166.200000762939453,4,151,0.301073759515000,-106.922645412999998,Faults - BCOGC Pool boundary faults,37.8143005
97,3116,3117.000000000000000,55.180005000000001,-120.047595000000001,0,Montney Basin,26607264166.200000762939453,4,151,0.354868364492000,-121.602826929000003,Faults - BCOGC Pool boundary faults,37.2475014
98,3777,3778.000000000000000,55.180743999999997,-120.155995000000004,0,Montney Basin,26607264166.200000762939453,4,151,0.307378972950000,-109.717356222999996,Faults - BCOGC Pool boundary faults,37.8288002
99,3783,3784.000000000000000,55.182025000000003,-120.166236999999995,0,Montney Basin,26607264166.200000762939453,4,151,0.305295658623000,-107.826454460999997,Faults - BCOGC Pool boundary faults,37.8288002
100,3794,3795.000000000000000,55.182245000000002,-120.191969000000000,0,Montney Basin,26607264166.200000762939453,4,151,0.298639571379000,-103.108392115000001,Faults - BCOGC Pool boundary faults,38.4756012
101,5547,5548.000000000000000,55.182626999999997,-120.151893999999999,0,Montney Basin,26607264166.200000762939453,4,151,0.310551915379000,-110.312417308999997,Faults - BCOGC Pool boundary faults,37.8175011
102,1904,1905.000000000000000,55.183320999999999,-120.157218999999998,0,Montney Basin,26607264166.200000762939453,4,151,0.309398530656000,-109.342972881999998,Faults - BCOGC Pool boundary faults,37.8288002
103,1898,1899.000000000000000,55.183425999999997,-120.129492999999997,0,Montney Basin,26607264166.200000762939453,4,151,0.319750216017000,-114.029724115999997,Faults - BCOGC Pool boundary faults,37.8084984
104,2503,2504.000000000000000,55.184401999999999,-120.525468000000004,0,Montney Basin,26607264166.200000762939453,4,125,0.221348242638000,112.250209236000003,Faults - BCOGC Pool boundary faults,40.7630005
105,2502,2503.000000000000000,55.184403000000003,-120.525476999999995,0,Montney Basin,26607264166.200000762939453,4,125,0.221343888344000,112.248069360000002,Faults - BCOGC Pool boundary faults,40.7630005
106,2553,2554.000000000000000,55.184618999999998,-120.110183000000006,0,Montney Basin,26607264166.200000762939453,4,151,0.329150189068000,-117.016527792000005,Faults - BCOGC Pool boundary faults,37.1991997
107,2504,2505.000000000000000,55.184866000000000,-120.149631999999997,0,Montney Basin,26607264166.200000762939453,4,151,0.313439790384000,-110.558113481000007,Faults - BCOGC Pool boundary faults,37.8175011
108,2514,2515.000000000000000,55.185518000000002,-120.162678999999997,0,Montney Basin,26607264166.200000762939453,4,151,0.309718854302000,-108.255243199000006,Faults - BCOGC Pool boundary faults,37.8288002
109,1913,1914.000000000000000,55.187229000000002,-120.044383999999994,0,Montney Basin,26607264166.200000762939453,4,13,0.362645275633000,98.780716811100007,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2877998
110,3200,3201.000000000000000,55.187883999999997,-120.225223000000000,0,Montney Basin,26607264166.200000762939453,4,151,0.298494474902000,-96.632376249600000,Faults - BCOGC Pool boundary faults,38.5420990
111,3159,3160.000000000000000,55.188518999999999,-120.149782000000002,0,Montney Basin,26607264166.200000762939453,4,151,0.316810677809000,-110.300719842000007,Faults - BCOGC Pool boundary faults,37.8175011
112,3890,3891.000000000000000,55.188549999999999,-120.120153000000002,0,Montney Basin,26607264166.200000762939453,4,151,0.328296736679000,-115.154430637999994,Faults - BCOGC Pool boundary faults,37.8084984
113,3153,3154.000000000000000,55.188647000000003,-120.134597999999997,0,Montney Basin,26607264166.200000762939453,4,151,0.322511380349000,-112.823602706000003,Faults - BCOGC Pool boundary faults,37.8084984
114,3891,3892.000000000000000,55.188924000000000,-120.105937999999995,0,Montney Basin,26607264166.200000762939453,4,151,0.334918667906000,-117.328949472999994,Faults - BCOGC Pool boundary faults,37.1991997
115,3873,3874.000000000000000,55.189368999999999,-120.328452999999996,0,Montney Basin,26607264166.200000762939453,4,151,0.305810958275000,-77.007335469599994,Faults - BCOGC Pool boundary faults,36.9128990
116,3833,3834.000000000000000,55.190416999999997,-120.255432999999996,0,Montney Basin,26607264166.200000762939453,4,151,0.299060271309000,-90.817267177999994,Faults - BCOGC Pool boundary faults,38.4170990
117,2566,2567.000000000000000,55.193317000000000,-120.260165999999998,0,Montney Basin,26607264166.200000762939453,4,151,0.301930209853000,-89.911313680199996,Faults - BCOGC Pool boundary faults,38.4170990
118,1966,1967.000000000000000,55.193952000000003,-120.169939999999997,0,Montney Basin,26607264166.200000762939453,4,151,0.315598008466000,-106.523475308000002,Faults - BCOGC Pool boundary faults,37.8288002
119,2567,2568.000000000000000,55.194001999999998,-120.274691000000004,0,Montney Basin,26607264166.200000762939453,4,151,0.302986001036000,-87.163733017900000,Faults - BCOGC Pool boundary faults,38.4552994
120,1972,1973.000000000000000,55.194671000000000,-120.178577000000004,0,Montney Basin,26607264166.200000762939453,4,151,0.313945560527000,-104.974789637000001,Faults - BCOGC Pool boundary faults,37.8420982
121,1948,1949.000000000000000,55.194901999999999,-120.264397000000002,0,Montney Basin,26607264166.200000762939453,4,151,0.303551210713000,-89.113143839900005,Faults - BCOGC Pool boundary faults,38.4552994
122,2559,2560.000000000000000,55.195377000000001,-120.138278000000000,0,Montney Basin,26607264166.200000762939453,4,151,0.327342026804000,-111.772922777999995,Faults - BCOGC Pool boundary faults,37.8175011
123,3938,3939.000000000000000,55.195894000000003,-120.218599999999995,0,Montney Basin,26607264166.200000762939453,4,151,0.307267830678000,-97.686641886199993,Faults - BCOGC Pool boundary faults,38.5084000
124,5582,5583.000000000000000,55.196485000000003,-120.218404000000007,0,Montney Basin,26607264166.200000762939453,4,151,0.307879757751000,-97.708078418699998,Faults - BCOGC Pool boundary faults,38.5084000
125,3224,3225.000000000000000,55.196686000000000,-120.133058000000005,0,Montney Basin,26607264166.200000762939453,4,151,0.330522679135000,-112.529104477000004,Faults - BCOGC Pool boundary faults,37.8084984
126,3225,3226.000000000000000,55.196686000000000,-120.133058000000005,0,Montney Basin,26607264166.200000762939453,4,151,0.330522679135000,-112.529104477000004,Faults - BCOGC Pool boundary faults,37.8084984
127,3281,3282.000000000000000,55.197079000000002,-120.108717999999996,0,Montney Basin,26607264166.200000762939453,4,151,0.340943783204000,-116.284682963999998,Faults - BCOGC Pool boundary faults,37.1991997
128,3932,3933.000000000000000,55.197432999999997,-120.318394999999995,0,Montney Basin,26607264166.200000762939453,4,151,0.311623687231000,-79.143112885999997,Faults - BCOGC Pool boundary faults,36.9128990
129,3918,3919.000000000000000,55.198943999999997,-120.168563000000006,0,Montney Basin,26607264166.200000762939453,4,151,0.320775500798000,-106.505679545000007,Faults - BCOGC Pool boundary faults,37.8566017
130,3919,3920.000000000000000,55.198943999999997,-120.168563000000006,0,Montney Basin,26607264166.200000762939453,4,151,0.320775500798000,-106.505679545000007,Faults - BCOGC Pool boundary faults,37.8566017
131,3906,3907.000000000000000,55.199790999999998,-120.264913000000007,0,Montney Basin,26607264166.200000762939453,4,151,0.308447925885000,-89.031362052800006,Faults - BCOGC Pool boundary faults,36.8521996
132,2008,2009.000000000000000,55.202137999999998,-120.253476000000006,0,Montney Basin,26607264166.200000762939453,4,151,0.310813144876000,-91.147170009800007,Faults - BCOGC Pool boundary faults,38.4663010
133,3238,3239.000000000000000,55.202426000000003,-120.266234999999995,0,Montney Basin,26607264166.200000762939453,4,151,0.311107628233000,-88.796057694100000,Faults - BCOGC Pool boundary faults,36.8521996
134,2013,2014.000000000000000,55.202430999999997,-120.266237000000004,0,Montney Basin,26607264166.200000762939453,4,151,0.311112560773000,-88.795782057099998,Faults - BCOGC Pool boundary faults,36.8521996
135,2055,2056.000000000000000,55.202962999999997,-120.326588999999998,0,Montney Basin,26607264166.200000762939453,4,151,0.318675113260000,-77.883426713500000,Faults - BCOGC Pool boundary faults,36.9416008
136,2035,2036.000000000000000,55.203681000000003,-120.043760000000006,0,Montney Basin,26607264166.200000762939453,4,13,0.346495472352000,99.297986247699995,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.3035011
137,3968,3969.000000000000000,55.205140000000000,-120.144700000000000,0,Montney Basin,26607264166.200000762939453,4,151,0.334163941332000,-110.129210818999994,Faults - BCOGC Pool boundary faults,37.8468018
138,3337,3338.000000000000000,55.205258000000001,-120.073396000000002,0,Montney Basin,26607264166.200000762939453,4,13,0.341384212726000,94.426311966699998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2619019
139,3354,3355.000000000000000,55.205350000000003,-120.096013999999997,0,Montney Basin,26607264166.200000762939453,4,13,0.340294437238000,90.627864395600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2332993
140,3355,3356.000000000000000,55.205350000000003,-120.096013999999997,0,Montney Basin,26607264166.200000762939453,4,13,0.340294437238000,90.627864395600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2332993
141,3987,3988.000000000000000,55.205419999999997,-120.044934999999995,0,Montney Basin,26607264166.200000762939453,4,13,0.344590596715000,99.151900575499994,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.3035011
142,3332,3333.000000000000000,55.206246999999998,-120.182997000000000,0,Montney Basin,26607264166.200000762939453,4,151,0.324067689533000,-103.690912345000001,Faults - BCOGC Pool boundary faults,37.8686981
143,3333,3334.000000000000000,55.207281999999999,-120.172746000000004,0,Montney Basin,26607264166.200000762939453,4,151,0.327643584983000,-105.390004782999995,Faults - BCOGC Pool boundary faults,37.8686981
144,2082,2083.000000000000000,55.209260000000000,-120.268092999999993,0,Montney Basin,26607264166.200000762939453,4,151,0.317983667307000,-88.487291510700004,Faults - BCOGC Pool boundary faults,36.8521996
145,2102,2103.000000000000000,55.209757000000003,-120.179885999999996,0,Montney Basin,26607264166.200000762939453,4,151,0.328221601412000,-104.073533136999998,Faults - BCOGC Pool boundary faults,37.8686981
146,2681,2682.000000000000000,55.209809000000000,-120.134996999999998,0,Montney Basin,26607264166.200000762939453,4,13,0.337458592942000,86.146919492099997,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8395004
147,2749,2750.000000000000000,55.211295999999997,-120.358485000000002,0,Montney Basin,26607264166.200000762939453,4,125,0.307527548583000,144.639386338000008,Faults - BCOGC Pool boundary faults,37.0107002
148,2713,2714.000000000000000,55.211444999999998,-120.308884000000006,0,Montney Basin,26607264166.200000762939453,4,151,0.323815108705000,-81.263337507499998,Faults - BCOGC Pool boundary faults,36.9096985
149,2095,2096.000000000000000,55.211447999999997,-120.169342999999998,0,Montney Basin,26607264166.200000762939453,4,151,0.332570429187000,-105.764783452000003,Faults - BCOGC Pool boundary faults,37.8566017
150,2703,2704.000000000000000,55.212077000000001,-120.045306999999994,0,Montney Basin,26607264166.200000762939453,4,13,0.337959879448000,99.269141668100005,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.3035011
151,3432,3433.000000000000000,55.214072999999999,-120.122290000000007,0,Montney Basin,26607264166.200000762939453,4,13,0.332316772926000,86.109607697300007,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8395004
152,4033,4034.000000000000000,55.214849999999998,-120.139009999999999,0,Montney Basin,26607264166.200000762939453,4,13,0.332698654042000,86.146919492099997,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8468018
153,4034,4035.000000000000000,55.215885000000000,-120.268187999999995,0,Montney Basin,26607264166.200000762939453,4,151,0.324608876169000,-88.501398726500000,Faults - BCOGC Pool boundary faults,36.8774986
154,2770,2771.000000000000000,55.218387000000000,-120.159364999999994,0,Montney Basin,26607264166.200000762939453,4,13,0.330479394907000,86.441339102100002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8827019
155,2800,2801.000000000000000,55.219659999999998,-120.359729999999999,0,Montney Basin,26607264166.200000762939453,4,125,0.301733476830000,145.797890942000009,Faults - BCOGC Pool boundary faults,37.0419998
156,2765,2766.000000000000000,55.220567000000003,-120.274602999999999,0,Montney Basin,26607264166.200000762939453,4,151,0.329517089120000,-87.407576999400007,Faults - BCOGC Pool boundary faults,36.8774986
157,3469,3470.000000000000000,55.221103999999997,-120.195825999999997,0,Montney Basin,26607264166.200000762939453,4,13,0.330017494547000,86.516999054099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.5710983
158,4095,4096.000000000000000,55.221524000000002,-120.379918000000004,0,Montney Basin,26607264166.200000762939453,4,125,0.284158270312000,143.820218426999986,Faults - BCOGC Pool boundary faults,37.0802002
159,3463,3464.000000000000000,55.221724000000002,-120.182862999999998,0,Montney Basin,26607264166.200000762939453,4,13,0.328602102554000,86.454302792999997,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.5416985
160,3464,3465.000000000000000,55.222155000000001,-120.174124000000006,0,Montney Basin,26607264166.200000762939453,4,13,0.327632179276000,86.466135266400002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.5416985
161,4139,4140.000000000000000,55.223891999999999,-120.343621999999996,0,Montney Basin,26607264166.200000762939453,4,125,0.312928838211000,148.097204086999994,Faults - BCOGC Pool boundary faults,37.0052986
162,4140,4141.000000000000000,55.223891999999999,-120.343621999999996,0,Montney Basin,26607264166.200000762939453,4,125,0.312928838211000,148.097204086999994,Faults - BCOGC Pool boundary faults,37.0052986
163,4141,4142.000000000000000,55.223891999999999,-120.343621999999996,0,Montney Basin,26607264166.200000762939453,4,125,0.312928838211000,148.097204086999994,Faults - BCOGC Pool boundary faults,37.0052986
164,4142,4143.000000000000000,55.223891999999999,-120.343621999999996,0,Montney Basin,26607264166.200000762939453,4,125,0.312928838211000,148.097204086999994,Faults - BCOGC Pool boundary faults,37.0052986
165,4143,4144.000000000000000,55.223891999999999,-120.343621999999996,0,Montney Basin,26607264166.200000762939453,4,125,0.312928838211000,148.097204086999994,Faults - BCOGC Pool boundary faults,37.0052986
166,2853,2854.000000000000000,55.225330999999997,-120.309560000000005,0,Montney Basin,26607264166.200000762939453,4,13,0.331343195300000,88.033509659200007,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",36.9370995
167,2838,2839.000000000000000,55.225608999999999,-120.295921000000007,0,Montney Basin,26607264166.200000762939453,4,13,0.330570370272000,87.749441393699996,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",36.9370995
168,2822,2823.000000000000000,55.227153999999999,-120.021264000000002,0,Montney Basin,26607264166.200000762939453,4,10,0.326059583481000,85.261045519700005,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.3646011
169,2817,2818.000000000000000,55.227395000000001,-120.259486999999993,0,Montney Basin,26607264166.200000762939453,4,13,0.327211934633000,87.237485076100000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",36.8515015
170,2247,2248.000000000000000,55.227398000000001,-120.119962999999998,0,Montney Basin,26607264166.200000762939453,4,13,0.318867746832000,86.364323529600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8684998
171,2248,2249.000000000000000,55.227398000000001,-120.119962999999998,0,Montney Basin,26607264166.200000762939453,4,13,0.318867746832000,86.364323529600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8684998
172,2249,2250.000000000000000,55.227398000000001,-120.119962999999998,0,Montney Basin,26607264166.200000762939453,4,13,0.318867746832000,86.364323529600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8684998
173,2228,2229.000000000000000,55.227521000000003,-120.076761000000005,0,Montney Basin,26607264166.200000762939453,4,13,0.318932113777000,94.132266087999994,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2709999
174,2862,2863.000000000000000,55.227649999999997,-120.197991000000002,0,Montney Basin,26607264166.200000762939453,4,13,0.323614984636000,86.516999054099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.5710983
175,2894,2895.000000000000000,55.227822000000003,-120.374234000000001,0,Montney Basin,26607264166.200000762939453,4,125,0.285153276003000,145.516098653999990,Faults - BCOGC Pool boundary faults,37.0802002
176,2192,2193.000000000000000,55.228019000000003,-120.143681999999998,0,Montney Basin,26607264166.200000762939453,4,13,0.319866517321000,86.281758464800006,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8741989
177,2193,2194.000000000000000,55.228022000000003,-120.143359000000004,0,Montney Basin,26607264166.200000762939453,4,13,0.319842995694000,86.281758464800006,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8741989
178,4206,4207.000000000000000,55.228026000000000,-120.094155000000001,0,Montney Basin,26607264166.200000762939453,4,13,0.317647160391000,91.007985888299999,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2397003
179,2216,2217.000000000000000,55.229019999999998,-120.428479999999993,0,Montney Basin,26607264166.200000762939453,4,125,0.241596437237000,138.448709686000001,Faults - BCOGC Pool boundary faults,37.2019005
180,3503,3504.000000000000000,55.229686999999998,-120.174267000000000,0,Montney Basin,26607264166.200000762939453,4,13,0.320123627122000,86.466135266400002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.5416985
181,3540,3541.000000000000000,55.230182999999997,-120.359611999999998,0,Montney Basin,26607264166.200000762939453,4,125,0.296045859576000,147.495356789999988,Faults - BCOGC Pool boundary faults,37.0419998
182,3504,3505.000000000000000,55.230562999999997,-120.174059999999997,0,Montney Basin,26607264166.200000762939453,4,13,0.319236221878000,86.466135266400002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.5416985
183,3534,3535.000000000000000,55.230803999999999,-120.224045000000004,0,Montney Basin,26607264166.200000762939453,4,13,0.321975235520000,86.798814078999996,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.4446983
184,3533,3534.000000000000000,55.231583999999998,-120.095855999999998,0,Montney Basin,26607264166.200000762939453,4,13,0.314064059667000,90.709132093299999,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2397003
185,3516,3517.000000000000000,55.232218000000003,-120.075767999999997,0,Montney Basin,26607264166.200000762939453,4,13,0.314321688122000,94.374500286000000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2709999
186,4190,4191.000000000000000,55.232585999999998,-120.194747000000007,0,Montney Basin,26607264166.200000762939453,4,13,0.318491151488000,86.516999054099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.5710983
187,2280,2281.000000000000000,55.234099999999998,-120.068966000000003,0,Montney Basin,26607264166.200000762939453,4,13,0.313040617328000,95.642219911599994,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2746010
188,2940,2941.000000000000000,55.236058000000000,-120.236014999999995,0,Montney Basin,26607264166.200000762939453,4,13,0.317378339399000,87.009093555099994,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",36.8507004
189,3627,3628.000000000000000,55.237929999999999,-120.359605000000002,0,Montney Basin,26607264166.200000762939453,4,125,0.291961968019000,148.778345809000001,Faults - BCOGC Pool boundary faults,37.0736008
190,4266,4267.000000000000000,55.238835999999999,-120.204459000000000,0,Montney Basin,26607264166.200000762939453,4,13,0.312834442291000,86.606479713400006,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",36.8120003
191,3576,3577.000000000000000,55.238855000000001,-120.171571999999998,0,Montney Basin,26607264166.200000762939453,4,13,0.310806632242000,86.466135266400002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.4315987
192,4232,4233.000000000000000,55.238878000000000,-120.143144000000007,0,Montney Basin,26607264166.200000762939453,4,13,0.308995485966000,86.281758464800006,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8995018
193,4262,4263.000000000000000,55.240239000000003,-120.443061000000000,0,Montney Basin,26607264166.200000762939453,4,125,0.223246758151000,138.121338597000005,Faults - BCOGC Pool boundary faults,39.5318985
194,2999,3000.000000000000000,55.243453000000002,-120.073751999999999,0,Montney Basin,26607264166.200000762939453,4,13,0.303286632786000,94.916128967700004,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2746010
195,3021,3022.000000000000000,55.244162000000003,-120.113337000000001,0,Montney Basin,26607264166.200000762939453,4,13,0.301768351969000,87.418072600700000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2112007
196,2325,2326.000000000000000,55.244391999999998,-120.030612000000005,0,Montney Basin,26607264166.200000762939453,4,13,0.309062797322000,102.925232984000004,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2845001
197,2969,2970.000000000000000,55.244871000000003,-120.147058999999999,0,Montney Basin,26607264166.200000762939453,4,13,0.303268988911000,86.281758464800006,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.8995018
198,2351,2352.000000000000000,55.245207000000001,-120.193162000000001,0,Montney Basin,26607264166.200000762939453,4,13,0.305797171599000,86.516999054099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",36.8120003
199,2989,2990.000000000000000,55.245761000000002,-120.184736999999998,0,Montney Basin,26607264166.200000762939453,4,13,0.304727011182000,86.454302792999997,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",38.4315987
200,4327,4328.000000000000000,55.246727000000000,-120.066428999999999,0,Montney Basin,26607264166.200000762939453,4,13,0.300747802534000,96.359731449500003,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.2746010
201,3643,3644.000000000000000,55.247266000000003,-120.023161999999999,0,Montney Basin,26607264166.200000762939453,4,10,0.306193758519000,84.596167759300002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",37.3706017
