X,Y
-121.3871451,57.065032
-121.3646872,57.065032
-121.3422293,57.065032
-121.3197714,57.065032
-121.2973135,57.065032
-121.2748557,57.065032
-121.2523978,57.065032
-121.2299399,57.065032
-122.9591968,57.07724005
-122.9367389,57.07724005
-122.914281,57.07724005
-122.8918232,57.07724005
-122.8693653,57.07724005
-122.8469074,57.07724005
-122.8244495,57.07724005
-122.8019916,57.07724005
-122.7795338,57.07724005
-122.7570759,57.07724005
-122.734618,57.07724005
-122.7121601,57.07724005
-122.6897022,57.07724005
-122.6672443,57.07724005
-122.6447865,57.07724005
-122.6223286,57.07724005
-122.5998707,57.07724005
-122.5774128,57.07724005
-122.5549549,57.07724005
-122.5324971,57.07724005
-122.5100392,57.07724005
-122.4875813,57.07724005
-122.4651234,57.07724005
-122.4426655,57.07724005
-122.4202076,57.07724005
-122.3977498,57.07724005
-122.3752919,57.07724005
-122.352834,57.07724005
-122.3303761,57.07724005
-122.3079182,57.07724005
-122.2854603,57.07724005
-122.2630025,57.07724005
-122.2405446,57.07724005
-122.2180867,57.07724005
-122.1956288,57.07724005
-122.1731709,57.07724005
-122.1507131,57.07724005
-122.1282552,57.07724005
-122.1057973,57.07724005
-122.0833394,57.07724005
-122.0608815,57.07724005
-122.0384236,57.07724005
-122.0159658,57.07724005
-121.9935079,57.07724005
-121.97105,57.07724005
-121.9485921,57.07724005
-121.9261342,57.07724005
-121.9036764,57.07724005
-121.8812185,57.07724005
-121.8587606,57.07724005
-121.8363027,57.07724005
-121.8138448,57.07724005
-121.7913869,57.07724005
-121.7689291,57.07724005
-121.7464712,57.07724005
-121.7240133,57.07724005
-121.7015554,57.07724005
-121.6790975,57.07724005
-121.6566396,57.07724005
-121.6341818,57.07724005
-121.6117239,57.07724005
-121.589266,57.07724005
-121.5668081,57.07724005
-121.5443502,57.07724005
-121.5218924,57.07724005
-121.4994345,57.07724005
-121.4769766,57.07724005
-121.4545187,57.07724005
-121.4320608,57.07724005
-121.4096029,57.07724005
-121.3871451,57.07724005
-121.3646872,57.07724005
-121.3422293,57.07724005
-121.3197714,57.07724005
-121.2973135,57.07724005
-121.2748557,57.07724005
-121.2523978,57.07724005
-121.2299399,57.07724005
-122.9591968,57.08944408
-122.9367389,57.08944408
-122.914281,57.08944408
-122.8918232,57.08944408
-122.8693653,57.08944408
-122.8469074,57.08944408
-122.8244495,57.08944408
-122.8019916,57.08944408
-122.7795338,57.08944408
-122.7570759,57.08944408
-122.734618,57.08944408
-122.7121601,57.08944408
-122.6897022,57.08944408
-122.6672443,57.08944408
-122.6447865,57.08944408
-122.6223286,57.08944408
-122.5998707,57.08944408
-122.5774128,57.08944408
-122.5549549,57.08944408
-122.5324971,57.08944408
-122.5100392,57.08944408
-122.4875813,57.08944408
-122.4651234,57.08944408
-122.4426655,57.08944408
-122.4202076,57.08944408
-122.3977498,57.08944408
-122.3752919,57.08944408
-122.352834,57.08944408
-122.3303761,57.08944408
-122.3079182,57.08944408
-122.2854603,57.08944408
-122.2630025,57.08944408
-122.2405446,57.08944408
-122.2180867,57.08944408
-122.1956288,57.08944408
-122.1731709,57.08944408
-122.1507131,57.08944408
-122.1282552,57.08944408
-122.1057973,57.08944408
-122.0833394,57.08944408
-122.0608815,57.08944408
-122.0384236,57.08944408
-122.0159658,57.08944408
-121.9935079,57.08944408
-121.97105,57.08944408
-121.9485921,57.08944408
-121.9261342,57.08944408
-121.9036764,57.08944408
-121.8812185,57.08944408
-121.8587606,57.08944408
-121.8363027,57.08944408
-121.8138448,57.08944408
-121.7913869,57.08944408
-121.7689291,57.08944408
-121.7464712,57.08944408
-121.7240133,57.08944408
-121.7015554,57.08944408
-121.6790975,57.08944408
-121.6566396,57.08944408
-121.6341818,57.08944408
-121.6117239,57.08944408
-121.589266,57.08944408
-121.5668081,57.08944408
-121.5443502,57.08944408
-121.5218924,57.08944408
-121.4994345,57.08944408
-121.4769766,57.08944408
-121.4545187,57.08944408
-121.4320608,57.08944408
-121.4096029,57.08944408
-121.3871451,57.08944408
-121.3646872,57.08944408
-121.3422293,57.08944408
-121.3197714,57.08944408
-121.2973135,57.08944408
-121.2748557,57.08944408
-121.2523978,57.08944408
-122.9367389,57.10164409
-122.914281,57.10164409
-122.8918232,57.10164409
-122.8693653,57.10164409
-122.8469074,57.10164409
-122.8244495,57.10164409
-122.8019916,57.10164409
-122.7795338,57.10164409
-122.7570759,57.10164409
-122.734618,57.10164409
-122.7121601,57.10164409
-122.6897022,57.10164409
-122.6672443,57.10164409
-122.6447865,57.10164409
-122.6223286,57.10164409
-122.5998707,57.10164409
-122.5774128,57.10164409
-122.5549549,57.10164409
-122.5324971,57.10164409
-122.5100392,57.10164409
-122.4875813,57.10164409
-122.4651234,57.10164409
-122.4426655,57.10164409
-122.4202076,57.10164409
-122.3977498,57.10164409
-122.3752919,57.10164409
-122.352834,57.10164409
-122.3303761,57.10164409
-122.3079182,57.10164409
-122.2854603,57.10164409
-122.2630025,57.10164409
-122.2405446,57.10164409
-122.2180867,57.10164409
-122.1956288,57.10164409
-122.1731709,57.10164409
-122.1507131,57.10164409
-122.1282552,57.10164409
-122.1057973,57.10164409
-122.0833394,57.10164409
-122.0608815,57.10164409
-122.0384236,57.10164409
-122.0159658,57.10164409
-121.9935079,57.10164409
-121.97105,57.10164409
-121.9485921,57.10164409
-121.9261342,57.10164409
-121.9036764,57.10164409
-121.8812185,57.10164409
-121.8587606,57.10164409
-121.8363027,57.10164409
-121.8138448,57.10164409
-121.7913869,57.10164409
-121.7689291,57.10164409
-121.7464712,57.10164409
-121.7240133,57.10164409
-121.7015554,57.10164409
-121.6790975,57.10164409
-121.6566396,57.10164409
-121.6341818,57.10164409
-121.6117239,57.10164409
-121.589266,57.10164409
-121.5668081,57.10164409
-121.5443502,57.10164409
-121.5218924,57.10164409
-121.4994345,57.10164409
-121.4769766,57.10164409
-121.4545187,57.10164409
-121.4320608,57.10164409
-121.4096029,57.10164409
-121.3871451,57.10164409
-121.3646872,57.10164409
-121.3422293,57.10164409
-121.3197714,57.10164409
-121.2973135,57.10164409
-121.2748557,57.10164409
-121.2523978,57.10164409
-122.9367389,57.11384009
-122.914281,57.11384009
-122.8918232,57.11384009
-122.8693653,57.11384009
-122.8469074,57.11384009
-122.8244495,57.11384009
-122.8019916,57.11384009
-122.7795338,57.11384009
-122.7570759,57.11384009
-122.734618,57.11384009
-122.7121601,57.11384009
-122.6897022,57.11384009
-122.6672443,57.11384009
-122.6447865,57.11384009
-122.6223286,57.11384009
-122.5998707,57.11384009
-122.5774128,57.11384009
-122.5549549,57.11384009
-122.5324971,57.11384009
-122.5100392,57.11384009
-122.4875813,57.11384009
-122.4651234,57.11384009
-122.4426655,57.11384009
-122.4202076,57.11384009
-122.3977498,57.11384009
-122.3752919,57.11384009
-122.352834,57.11384009
-122.3303761,57.11384009
-122.3079182,57.11384009
-122.2854603,57.11384009
-122.2630025,57.11384009
-122.2405446,57.11384009
-122.2180867,57.11384009
-122.1956288,57.11384009
-122.1731709,57.11384009
-122.1507131,57.11384009
-122.1282552,57.11384009
-122.1057973,57.11384009
-122.0833394,57.11384009
-122.0608815,57.11384009
-122.0384236,57.11384009
-122.0159658,57.11384009
-121.9935079,57.11384009
-121.97105,57.11384009
-121.9485921,57.11384009
-121.9261342,57.11384009
-121.9036764,57.11384009
-121.8812185,57.11384009
-121.8587606,57.11384009
-121.8363027,57.11384009
-121.8138448,57.11384009
-121.7913869,57.11384009
-121.7689291,57.11384009
-121.7464712,57.11384009
-121.7240133,57.11384009
-121.7015554,57.11384009
-121.6790975,57.11384009
-121.6566396,57.11384009
-121.6341818,57.11384009
-121.6117239,57.11384009
-121.589266,57.11384009
-121.5668081,57.11384009
-121.5443502,57.11384009
-121.5218924,57.11384009
-121.4994345,57.11384009
-121.4769766,57.11384009
-121.4545187,57.11384009
-121.4320608,57.11384009
-121.4096029,57.11384009
-121.3871451,57.11384009
-121.3646872,57.11384009
-121.3422293,57.11384009
-121.3197714,57.11384009
-121.2973135,57.11384009
-121.2748557,57.11384009
-121.2523978,57.11384009
-122.9367389,57.12603208
-122.914281,57.12603208
-122.8918232,57.12603208
-122.8693653,57.12603208
-122.8469074,57.12603208
-122.8244495,57.12603208
-122.8019916,57.12603208
-122.7795338,57.12603208
-122.7570759,57.12603208
-122.734618,57.12603208
-122.7121601,57.12603208
-122.6897022,57.12603208
-122.6672443,57.12603208
-122.6447865,57.12603208
-122.6223286,57.12603208
-122.5998707,57.12603208
-122.5774128,57.12603208
-122.5549549,57.12603208
-122.5324971,57.12603208
-122.5100392,57.12603208
-122.4875813,57.12603208
-122.4651234,57.12603208
-122.4426655,57.12603208
-122.4202076,57.12603208
-122.3977498,57.12603208
-122.3752919,57.12603208
-122.352834,57.12603208
-122.3303761,57.12603208
-122.3079182,57.12603208
-122.2854603,57.12603208
-122.2630025,57.12603208
-122.2405446,57.12603208
-122.2180867,57.12603208
-122.1956288,57.12603208
-122.1731709,57.12603208
-122.1507131,57.12603208
-122.1282552,57.12603208
-122.1057973,57.12603208
-122.0833394,57.12603208
-122.0608815,57.12603208
-122.0384236,57.12603208
-122.0159658,57.12603208
-121.9935079,57.12603208
-121.97105,57.12603208
-121.9485921,57.12603208
-121.9261342,57.12603208
-121.9036764,57.12603208
-121.8812185,57.12603208
-121.8587606,57.12603208
-121.8363027,57.12603208
-121.8138448,57.12603208
-121.7913869,57.12603208
-121.7689291,57.12603208
-121.7464712,57.12603208
-121.7240133,57.12603208
-121.7015554,57.12603208
-121.6790975,57.12603208
-121.6566396,57.12603208
-121.6341818,57.12603208
-121.6117239,57.12603208
-121.589266,57.12603208
-121.5668081,57.12603208
-121.5443502,57.12603208
-121.5218924,57.12603208
-121.4994345,57.12603208
-121.4769766,57.12603208
-121.4545187,57.12603208
-121.4320608,57.12603208
-121.4096029,57.12603208
-121.3871451,57.12603208
-121.3646872,57.12603208
-121.3422293,57.12603208
-121.3197714,57.12603208
-121.2973135,57.12603208
-121.2748557,57.12603208
-121.2523978,57.12603208
-122.9367389,57.13822005
-122.914281,57.13822005
-122.8918232,57.13822005
-122.8693653,57.13822005
-122.8469074,57.13822005
-122.8244495,57.13822005
-122.8019916,57.13822005
-122.7795338,57.13822005
-122.7570759,57.13822005
-122.734618,57.13822005
-122.7121601,57.13822005
-122.6897022,57.13822005
-122.6672443,57.13822005
-122.6447865,57.13822005
-122.6223286,57.13822005
-122.5998707,57.13822005
-122.5774128,57.13822005
-122.5549549,57.13822005
-122.5324971,57.13822005
-122.5100392,57.13822005
-122.4875813,57.13822005
-122.4651234,57.13822005
-122.4426655,57.13822005
-122.4202076,57.13822005
-122.3977498,57.13822005
-122.3752919,57.13822005
-122.352834,57.13822005
-122.3303761,57.13822005
-122.3079182,57.13822005
-122.2854603,57.13822005
-122.2630025,57.13822005
-122.2405446,57.13822005
-122.2180867,57.13822005
-122.1956288,57.13822005
-122.1731709,57.13822005
-122.1507131,57.13822005
-122.1282552,57.13822005
-122.1057973,57.13822005
-122.0833394,57.13822005
-122.0608815,57.13822005
-122.0384236,57.13822005
-122.0159658,57.13822005
-121.9935079,57.13822005
-121.97105,57.13822005
-121.9485921,57.13822005
-121.9261342,57.13822005
-121.9036764,57.13822005
-121.8812185,57.13822005
-121.8587606,57.13822005
-121.8363027,57.13822005
-121.8138448,57.13822005
-121.7913869,57.13822005
-121.7689291,57.13822005
-121.7464712,57.13822005
-121.7240133,57.13822005
-121.7015554,57.13822005
-121.6790975,57.13822005
-121.6566396,57.13822005
-121.6341818,57.13822005
-121.6117239,57.13822005
-121.589266,57.13822005
-121.5668081,57.13822005
-121.5443502,57.13822005
-121.5218924,57.13822005
-121.4994345,57.13822005
-121.4769766,57.13822005
-121.4545187,57.13822005
-121.4320608,57.13822005
-121.4096029,57.13822005
-121.3871451,57.13822005
-121.3646872,57.13822005
-121.3422293,57.13822005
-121.3197714,57.13822005
-121.2973135,57.13822005
-121.2748557,57.13822005
-121.2523978,57.13822005
-122.9367389,57.15040401
-122.914281,57.15040401
-122.8918232,57.15040401
-122.8693653,57.15040401
-122.8469074,57.15040401
-122.8244495,57.15040401
-122.8019916,57.15040401
-122.7795338,57.15040401
-122.7570759,57.15040401
-122.734618,57.15040401
-122.7121601,57.15040401
-122.6897022,57.15040401
-122.6672443,57.15040401
-122.6447865,57.15040401
-122.6223286,57.15040401
-122.5998707,57.15040401
-122.5774128,57.15040401
-122.5549549,57.15040401
-122.5324971,57.15040401
-122.5100392,57.15040401
-122.4875813,57.15040401
-122.4651234,57.15040401
-122.4426655,57.15040401
-122.4202076,57.15040401
-122.3977498,57.15040401
-122.3752919,57.15040401
-122.352834,57.15040401
-122.3303761,57.15040401
-122.3079182,57.15040401
-122.2854603,57.15040401
-122.2630025,57.15040401
-122.2405446,57.15040401
-122.2180867,57.15040401
-122.1956288,57.15040401
-122.1731709,57.15040401
-122.1507131,57.15040401
-122.1282552,57.15040401
-122.1057973,57.15040401
-122.0833394,57.15040401
-122.0608815,57.15040401
-122.0384236,57.15040401
-122.0159658,57.15040401
-121.9935079,57.15040401
-121.97105,57.15040401
-121.9485921,57.15040401
-121.9261342,57.15040401
-121.9036764,57.15040401
-121.8812185,57.15040401
-121.8587606,57.15040401
-121.8363027,57.15040401
-121.8138448,57.15040401
-121.7913869,57.15040401
-121.7689291,57.15040401
-121.7464712,57.15040401
-121.7240133,57.15040401
-121.7015554,57.15040401
-121.6790975,57.15040401
-121.6566396,57.15040401
-121.6341818,57.15040401
-121.6117239,57.15040401
-121.589266,57.15040401
-121.5668081,57.15040401
-121.5443502,57.15040401
-121.5218924,57.15040401
-121.4994345,57.15040401
-121.4769766,57.15040401
-121.4545187,57.15040401
-121.4320608,57.15040401
-121.4096029,57.15040401
-121.3871451,57.15040401
-121.3646872,57.15040401
-121.3422293,57.15040401
-121.3197714,57.15040401
-121.2973135,57.15040401
-121.2748557,57.15040401
-121.2523978,57.15040401
-122.9367389,57.16258396
-122.914281,57.16258396
-122.8918232,57.16258396
-122.8693653,57.16258396
-122.8469074,57.16258396
-122.8244495,57.16258396
-122.8019916,57.16258396
-122.7795338,57.16258396
-122.7570759,57.16258396
-122.734618,57.16258396
-122.7121601,57.16258396
-122.6897022,57.16258396
-122.6672443,57.16258396
-122.6447865,57.16258396
-122.6223286,57.16258396
-122.5998707,57.16258396
-122.5774128,57.16258396
-122.5549549,57.16258396
-122.5324971,57.16258396
-122.5100392,57.16258396
-122.4875813,57.16258396
-122.4651234,57.16258396
-122.4426655,57.16258396
-122.4202076,57.16258396
-122.3977498,57.16258396
-122.3752919,57.16258396
-122.352834,57.16258396
-122.3303761,57.16258396
-122.3079182,57.16258396
-122.2854603,57.16258396
-122.2630025,57.16258396
-122.2405446,57.16258396
-122.2180867,57.16258396
-122.1956288,57.16258396
-122.1731709,57.16258396
-122.1507131,57.16258396
-122.1282552,57.16258396
-122.1057973,57.16258396
-122.0833394,57.16258396
-122.0608815,57.16258396
-122.0384236,57.16258396
-122.0159658,57.16258396
-121.9935079,57.16258396
-121.97105,57.16258396
-121.9485921,57.16258396
-121.9261342,57.16258396
-121.9036764,57.16258396
-121.8812185,57.16258396
-121.8587606,57.16258396
-121.8363027,57.16258396
-121.8138448,57.16258396
-121.7913869,57.16258396
-121.7689291,57.16258396
-121.7464712,57.16258396
-121.7240133,57.16258396
-121.7015554,57.16258396
-121.6790975,57.16258396
-121.6566396,57.16258396
-121.6341818,57.16258396
-121.6117239,57.16258396
-121.589266,57.16258396
-121.5668081,57.16258396
-121.5443502,57.16258396
-121.5218924,57.16258396
-121.4994345,57.16258396
-121.4769766,57.16258396
-121.4545187,57.16258396
-121.4320608,57.16258396
-121.4096029,57.16258396
-121.3871451,57.16258396
-121.3646872,57.16258396
-121.3422293,57.16258396
-121.3197714,57.16258396
-121.2973135,57.16258396
-121.2748557,57.16258396
-121.2523978,57.16258396
-122.9591968,57.1747599
-122.9367389,57.1747599
-122.914281,57.1747599
-122.8918232,57.1747599
-122.8693653,57.1747599
-122.8469074,57.1747599
-122.8244495,57.1747599
-122.8019916,57.1747599
-122.7795338,57.1747599
-122.7570759,57.1747599
-122.734618,57.1747599
-122.7121601,57.1747599
-122.6897022,57.1747599
-122.6672443,57.1747599
-122.6447865,57.1747599
-122.6223286,57.1747599
-122.5998707,57.1747599
-122.5774128,57.1747599
-122.5549549,57.1747599
-122.5324971,57.1747599
-122.5100392,57.1747599
-122.4875813,57.1747599
-122.4651234,57.1747599
-122.4426655,57.1747599
-122.4202076,57.1747599
-122.3977498,57.1747599
-122.3752919,57.1747599
-122.352834,57.1747599
-122.3303761,57.1747599
-122.3079182,57.1747599
-122.2854603,57.1747599
-122.2630025,57.1747599
-122.2405446,57.1747599
-122.2180867,57.1747599
-122.1956288,57.1747599
-122.1731709,57.1747599
-122.1507131,57.1747599
-122.1282552,57.1747599
-122.1057973,57.1747599
-122.0833394,57.1747599
-122.0608815,57.1747599
-122.0384236,57.1747599
-122.0159658,57.1747599
-121.9935079,57.1747599
-121.97105,57.1747599
-121.9485921,57.1747599
-121.9261342,57.1747599
-121.9036764,57.1747599
-121.8812185,57.1747599
-121.8587606,57.1747599
-121.8363027,57.1747599
-121.8138448,57.1747599
-121.7913869,57.1747599
-121.7689291,57.1747599
-121.7464712,57.1747599
-121.7240133,57.1747599
-121.7015554,57.1747599
-121.6790975,57.1747599
-121.6566396,57.1747599
-121.6341818,57.1747599
-121.6117239,57.1747599
-121.589266,57.1747599
-121.5668081,57.1747599
-121.5443502,57.1747599
-121.5218924,57.1747599
-121.4994345,57.1747599
-121.4769766,57.1747599
-121.4545187,57.1747599
-121.4320608,57.1747599
-121.4096029,57.1747599
-121.3871451,57.1747599
-121.3646872,57.1747599
-121.3422293,57.1747599
-121.3197714,57.1747599
-121.2973135,57.1747599
-121.2748557,57.1747599
-122.9591968,57.18693183
-122.9367389,57.18693183
-122.914281,57.18693183
-122.8918232,57.18693183
-122.8693653,57.18693183
-122.8469074,57.18693183
-122.8244495,57.18693183
-122.8019916,57.18693183
-122.7795338,57.18693183
-122.7570759,57.18693183
-122.734618,57.18693183
-122.7121601,57.18693183
-122.6897022,57.18693183
-122.6672443,57.18693183
-122.6447865,57.18693183
-122.6223286,57.18693183
-122.5998707,57.18693183
-122.5774128,57.18693183
-122.5549549,57.18693183
-122.5324971,57.18693183
-122.5100392,57.18693183
-122.4875813,57.18693183
-122.4651234,57.18693183
-122.4426655,57.18693183
-122.4202076,57.18693183
-122.3977498,57.18693183
-122.3752919,57.18693183
-122.352834,57.18693183
-122.3303761,57.18693183
-122.3079182,57.18693183
-122.2854603,57.18693183
-122.2630025,57.18693183
-122.2405446,57.18693183
-122.2180867,57.18693183
-122.1956288,57.18693183
-122.1731709,57.18693183
-122.1507131,57.18693183
-122.1282552,57.18693183
-122.1057973,57.18693183
-122.0833394,57.18693183
-122.0608815,57.18693183
-122.0384236,57.18693183
-122.0159658,57.18693183
-121.9935079,57.18693183
-121.97105,57.18693183
-121.9485921,57.18693183
-121.9261342,57.18693183
-121.9036764,57.18693183
-121.8812185,57.18693183
-121.8587606,57.18693183
-121.8363027,57.18693183
-121.8138448,57.18693183
-121.7913869,57.18693183
-121.7689291,57.18693183
-121.7464712,57.18693183
-121.7240133,57.18693183
-121.7015554,57.18693183
-121.6790975,57.18693183
-121.6566396,57.18693183
-121.6341818,57.18693183
-121.6117239,57.18693183
-121.589266,57.18693183
-121.5668081,57.18693183
-121.5443502,57.18693183
-121.5218924,57.18693183
-121.4994345,57.18693183
-121.4769766,57.18693183
-121.4545187,57.18693183
-121.4320608,57.18693183
-121.4096029,57.18693183
-121.3871451,57.18693183
-121.3646872,57.18693183
-121.3422293,57.18693183
-121.3197714,57.18693183
-121.2973135,57.18693183
-122.9591968,57.19909975
-122.9367389,57.19909975
-122.914281,57.19909975
-122.8918232,57.19909975
-122.8693653,57.19909975
-122.8469074,57.19909975
-122.8244495,57.19909975
-122.8019916,57.19909975
-122.7795338,57.19909975
-122.7570759,57.19909975
-122.734618,57.19909975
-122.7121601,57.19909975
-122.6897022,57.19909975
-122.6672443,57.19909975
-122.6447865,57.19909975
-122.6223286,57.19909975
-122.5998707,57.19909975
-122.5774128,57.19909975
-122.5549549,57.19909975
-122.5324971,57.19909975
-122.5100392,57.19909975
-122.4875813,57.19909975
-122.4651234,57.19909975
-122.4426655,57.19909975
-122.4202076,57.19909975
-122.3977498,57.19909975
-122.3752919,57.19909975
-122.352834,57.19909975
-122.3303761,57.19909975
-122.3079182,57.19909975
-122.2854603,57.19909975
-122.2630025,57.19909975
-122.2405446,57.19909975
-122.2180867,57.19909975
-122.1956288,57.19909975
-122.1731709,57.19909975
-122.1507131,57.19909975
-122.1282552,57.19909975
-122.1057973,57.19909975
-122.0833394,57.19909975
-122.0608815,57.19909975
-122.0384236,57.19909975
-122.0159658,57.19909975
-121.9935079,57.19909975
-121.97105,57.19909975
-121.9485921,57.19909975
-121.9261342,57.19909975
-121.9036764,57.19909975
-121.8812185,57.19909975
-121.8587606,57.19909975
-121.8363027,57.19909975
-121.8138448,57.19909975
-121.7913869,57.19909975
-121.7689291,57.19909975
-121.7464712,57.19909975
-121.7240133,57.19909975
-121.7015554,57.19909975
-121.6790975,57.19909975
-121.6566396,57.19909975
-121.6341818,57.19909975
-121.6117239,57.19909975
-121.589266,57.19909975
-121.5668081,57.19909975
-121.5443502,57.19909975
-121.5218924,57.19909975
-121.4994345,57.19909975
-121.4769766,57.19909975
-121.4545187,57.19909975
-121.4320608,57.19909975
-121.4096029,57.19909975
-121.3871451,57.19909975
-121.3646872,57.19909975
-121.3422293,57.19909975
-121.3197714,57.19909975
-121.2973135,57.19909975
-122.9816547,57.21126366
-122.9591968,57.21126366
-122.9367389,57.21126366
-122.914281,57.21126366
-122.8918232,57.21126366
-122.8693653,57.21126366
-122.8469074,57.21126366
-122.8244495,57.21126366
-122.8019916,57.21126366
-122.7795338,57.21126366
-122.7570759,57.21126366
-122.734618,57.21126366
-122.7121601,57.21126366
-122.6897022,57.21126366
-122.6672443,57.21126366
-122.6447865,57.21126366
-122.6223286,57.21126366
-122.5998707,57.21126366
-122.5774128,57.21126366
-122.5549549,57.21126366
-122.5324971,57.21126366
-122.5100392,57.21126366
-122.4875813,57.21126366
-122.4651234,57.21126366
-122.4426655,57.21126366
-122.4202076,57.21126366
-122.3977498,57.21126366
-122.3752919,57.21126366
-122.352834,57.21126366
-122.3303761,57.21126366
-122.3079182,57.21126366
-122.2854603,57.21126366
-122.2630025,57.21126366
-122.2405446,57.21126366
-122.2180867,57.21126366
-122.1956288,57.21126366
-122.1731709,57.21126366
-122.1507131,57.21126366
-122.1282552,57.21126366
-122.1057973,57.21126366
-122.0833394,57.21126366
-122.0608815,57.21126366
-122.0384236,57.21126366
-122.0159658,57.21126366
-121.9935079,57.21126366
-121.97105,57.21126366
-121.9485921,57.21126366
-121.9261342,57.21126366
-121.9036764,57.21126366
-121.8812185,57.21126366
-121.8587606,57.21126366
-121.8363027,57.21126366
-121.8138448,57.21126366
-121.7913869,57.21126366
-121.7689291,57.21126366
-121.7464712,57.21126366
-121.7240133,57.21126366
-121.7015554,57.21126366
-121.6790975,57.21126366
-121.6566396,57.21126366
-121.6341818,57.21126366
-121.6117239,57.21126366
-121.589266,57.21126366
-121.5668081,57.21126366
-121.5443502,57.21126366
-121.5218924,57.21126366
-121.4994345,57.21126366
-121.4769766,57.21126366
-121.4545187,57.21126366
-121.4320608,57.21126366
-121.4096029,57.21126366
-121.3871451,57.21126366
-121.3646872,57.21126366
-121.3422293,57.21126366
-121.3197714,57.21126366
-122.9816547,57.22342356
-122.9591968,57.22342356
-122.9367389,57.22342356
-122.914281,57.22342356
-122.8918232,57.22342356
-122.8693653,57.22342356
-122.8469074,57.22342356
-122.8244495,57.22342356
-122.8019916,57.22342356
-122.7795338,57.22342356
-122.7570759,57.22342356
-122.734618,57.22342356
-122.7121601,57.22342356
-122.6897022,57.22342356
-122.6672443,57.22342356
-122.6447865,57.22342356
-122.6223286,57.22342356
-122.5998707,57.22342356
-122.5774128,57.22342356
-122.5549549,57.22342356
-122.5324971,57.22342356
-122.5100392,57.22342356
-122.4875813,57.22342356
-122.4651234,57.22342356
-122.4426655,57.22342356
-122.4202076,57.22342356
-122.3977498,57.22342356
-122.3752919,57.22342356
-122.352834,57.22342356
-122.3303761,57.22342356
-122.3079182,57.22342356
-122.2854603,57.22342356
-122.2630025,57.22342356
-122.2405446,57.22342356
-122.2180867,57.22342356
-122.1956288,57.22342356
-122.1731709,57.22342356
-122.1507131,57.22342356
-122.1282552,57.22342356
-122.1057973,57.22342356
-122.0833394,57.22342356
-122.0608815,57.22342356
-122.0384236,57.22342356
-122.0159658,57.22342356
-121.9935079,57.22342356
-121.97105,57.22342356
-121.9485921,57.22342356
-121.9261342,57.22342356
-121.9036764,57.22342356
-121.8812185,57.22342356
-121.8587606,57.22342356
-121.8363027,57.22342356
-121.8138448,57.22342356
-121.7913869,57.22342356
-121.7689291,57.22342356
-121.7464712,57.22342356
-121.7240133,57.22342356
-121.7015554,57.22342356
-121.6790975,57.22342356
-121.6566396,57.22342356
-121.6341818,57.22342356
-121.6117239,57.22342356
-121.589266,57.22342356
-121.5668081,57.22342356
-121.5443502,57.22342356
-121.5218924,57.22342356
-121.4994345,57.22342356
-121.4769766,57.22342356
-121.4545187,57.22342356
-121.4320608,57.22342356
-121.4096029,57.22342356
-121.3871451,57.22342356
-121.3646872,57.22342356
-121.3422293,57.22342356
-122.9816547,57.23557946
-122.9591968,57.23557946
-122.9367389,57.23557946
-122.914281,57.23557946
-122.8918232,57.23557946
-122.8693653,57.23557946
-122.8469074,57.23557946
-122.8244495,57.23557946
-122.8019916,57.23557946
-122.7795338,57.23557946
-122.7570759,57.23557946
-122.734618,57.23557946
-122.7121601,57.23557946
-122.6897022,57.23557946
-122.6672443,57.23557946
-122.6447865,57.23557946
-122.6223286,57.23557946
-122.5998707,57.23557946
-122.5774128,57.23557946
-122.5549549,57.23557946
-122.5324971,57.23557946
-122.5100392,57.23557946
-122.4875813,57.23557946
-122.4651234,57.23557946
-122.4426655,57.23557946
-122.4202076,57.23557946
-122.3977498,57.23557946
-122.3752919,57.23557946
-122.352834,57.23557946
-122.3303761,57.23557946
-122.3079182,57.23557946
-122.2854603,57.23557946
-122.2630025,57.23557946
-122.2405446,57.23557946
-122.2180867,57.23557946
-122.1956288,57.23557946
-122.1731709,57.23557946
-122.1507131,57.23557946
-122.1282552,57.23557946
-122.1057973,57.23557946
-122.0833394,57.23557946
-122.0608815,57.23557946
-122.0384236,57.23557946
-122.0159658,57.23557946
-121.9935079,57.23557946
-121.97105,57.23557946
-121.9485921,57.23557946
-121.9261342,57.23557946
-121.9036764,57.23557946
-121.8812185,57.23557946
-121.8587606,57.23557946
-121.8363027,57.23557946
-121.8138448,57.23557946
-121.7913869,57.23557946
-121.7689291,57.23557946
-121.7464712,57.23557946
-121.7240133,57.23557946
-121.7015554,57.23557946
-121.6790975,57.23557946
-121.6566396,57.23557946
-121.6341818,57.23557946
-121.6117239,57.23557946
-121.589266,57.23557946
-121.5668081,57.23557946
-121.5443502,57.23557946
-121.5218924,57.23557946
-121.4994345,57.23557946
-121.4769766,57.23557946
-121.4545187,57.23557946
-121.4320608,57.23557946
-121.4096029,57.23557946
-121.3871451,57.23557946
-121.3646872,57.23557946
-122.9816547,57.24773135
-122.9591968,57.24773135
-122.9367389,57.24773135
-122.914281,57.24773135
-122.8918232,57.24773135
-122.8693653,57.24773135
-122.8469074,57.24773135
-122.8244495,57.24773135
-122.8019916,57.24773135
-122.7795338,57.24773135
-122.7570759,57.24773135
-122.734618,57.24773135
-122.7121601,57.24773135
-122.6897022,57.24773135
-122.6672443,57.24773135
